	week	region	age_group	male	female	total
8118	16/02/2019-22/02/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8119	23/02/2019-29/02/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8120	01/03/2019-07/03/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8121	08/03/2019-14/03/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8122	15/03/2019-21/03/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8123	22/03/2019-28/03/2019	Friuli Venezia Giulia	2	0.0	0.0	0.0
8124	01/01/2020-11/01/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8125	12/01/2020-18/01/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8126	19/01/2020-25/01/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8127	26/01/2020-01/02/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8128	02/02/2020-08/02/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8129	09/02/2020-15/02/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8130	16/02/2020-22/02/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8131	23/02/2020-29/02/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8132	01/03/2020-07/03/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8133	08/03/2020-14/03/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8134	15/03/2020-21/03/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8135	22/03/2020-28/03/2020	Friuli Venezia Giulia	2	0.0	0.0	0.0
8136	01/01/2015-11/01/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8137	12/01/2015-18/01/2015	Friuli Venezia Giulia	3	1.0	0.0	1.0
8138	19/01/2015-25/01/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8139	26/01/2015-01/02/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8140	02/02/2015-08/02/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8141	09/02/2015-15/02/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8142	16/02/2015-22/02/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8143	23/02/2015-29/02/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8144	01/03/2015-07/03/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8145	08/03/2015-14/03/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8146	15/03/2015-21/03/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8147	22/03/2015-28/03/2015	Friuli Venezia Giulia	3	0.0	0.0	0.0
8148	01/01/2016-11/01/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8149	12/01/2016-18/01/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8150	19/01/2016-25/01/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8151	26/01/2016-01/02/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8152	02/02/2016-08/02/2016	Friuli Venezia Giulia	3	0.0	2.0	2.0
8153	09/02/2016-15/02/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8154	16/02/2016-22/02/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8155	23/02/2016-29/02/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8156	01/03/2016-07/03/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8157	08/03/2016-14/03/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8158	15/03/2016-21/03/2016	Friuli Venezia Giulia	3	0.0	0.0	0.0
8159	22/03/2016-28/03/2016	Friuli Venezia Giulia	3	1.0	0.0	1.0
8160	01/01/2017-11/01/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8161	12/01/2017-18/01/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8162	19/01/2017-25/01/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8163	26/01/2017-01/02/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8164	02/02/2017-08/02/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8165	09/02/2017-15/02/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8166	16/02/2017-22/02/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8167	23/02/2017-29/02/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8168	01/03/2017-07/03/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8169	08/03/2017-14/03/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8170	15/03/2017-21/03/2017	Friuli Venezia Giulia	3	0.0	0.0	0.0
8171	22/03/2017-28/03/2017	Friuli Venezia Giulia	3	1.0	0.0	1.0
8172	01/01/2018-11/01/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8173	12/01/2018-18/01/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8174	19/01/2018-25/01/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8175	26/01/2018-01/02/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8176	02/02/2018-08/02/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8177	09/02/2018-15/02/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8178	16/02/2018-22/02/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8179	23/02/2018-29/02/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8180	01/03/2018-07/03/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8181	08/03/2018-14/03/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8182	15/03/2018-21/03/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8183	22/03/2018-28/03/2018	Friuli Venezia Giulia	3	0.0	0.0	0.0
8184	01/01/2019-11/01/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8185	12/01/2019-18/01/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8186	19/01/2019-25/01/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8187	26/01/2019-01/02/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8188	02/02/2019-08/02/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8189	09/02/2019-15/02/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8190	16/02/2019-22/02/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8191	23/02/2019-29/02/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8192	01/03/2019-07/03/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8193	08/03/2019-14/03/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8194	15/03/2019-21/03/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8195	22/03/2019-28/03/2019	Friuli Venezia Giulia	3	0.0	0.0	0.0
8196	01/01/2020-11/01/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8197	12/01/2020-18/01/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8198	19/01/2020-25/01/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8199	26/01/2020-01/02/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8200	02/02/2020-08/02/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8201	09/02/2020-15/02/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8202	16/02/2020-22/02/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8203	23/02/2020-29/02/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8204	01/03/2020-07/03/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8205	08/03/2020-14/03/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8206	15/03/2020-21/03/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8207	22/03/2020-28/03/2020	Friuli Venezia Giulia	3	0.0	0.0	0.0
8208	01/01/2015-11/01/2015	Friuli Venezia Giulia	4	1.0	0.0	1.0
8209	12/01/2015-18/01/2015	Friuli Venezia Giulia	4	0.0	1.0	1.0
8210	19/01/2015-25/01/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8211	26/01/2015-01/02/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8212	02/02/2015-08/02/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8213	09/02/2015-15/02/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8214	16/02/2015-22/02/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8215	23/02/2015-29/02/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8216	01/03/2015-07/03/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8217	08/03/2015-14/03/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8218	15/03/2015-21/03/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8219	22/03/2015-28/03/2015	Friuli Venezia Giulia	4	0.0	0.0	0.0
8220	01/01/2016-11/01/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8221	12/01/2016-18/01/2016	Friuli Venezia Giulia	4	0.0	1.0	1.0
8222	19/01/2016-25/01/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8223	26/01/2016-01/02/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8224	02/02/2016-08/02/2016	Friuli Venezia Giulia	4	0.0	2.0	2.0
8225	09/02/2016-15/02/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8226	16/02/2016-22/02/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8227	23/02/2016-29/02/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8228	01/03/2016-07/03/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8229	08/03/2016-14/03/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8230	15/03/2016-21/03/2016	Friuli Venezia Giulia	4	1.0	0.0	1.0
8231	22/03/2016-28/03/2016	Friuli Venezia Giulia	4	0.0	0.0	0.0
8232	01/01/2017-11/01/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8233	12/01/2017-18/01/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8234	19/01/2017-25/01/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8235	26/01/2017-01/02/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8236	02/02/2017-08/02/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8237	09/02/2017-15/02/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8238	16/02/2017-22/02/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8239	23/02/2017-29/02/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8240	01/03/2017-07/03/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8241	08/03/2017-14/03/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8242	15/03/2017-21/03/2017	Friuli Venezia Giulia	4	1.0	1.0	2.0
8243	22/03/2017-28/03/2017	Friuli Venezia Giulia	4	0.0	0.0	0.0
8244	01/01/2018-11/01/2018	Friuli Venezia Giulia	4	1.0	0.0	1.0
8245	12/01/2018-18/01/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8246	19/01/2018-25/01/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8247	26/01/2018-01/02/2018	Friuli Venezia Giulia	4	1.0	1.0	2.0
8248	02/02/2018-08/02/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8249	09/02/2018-15/02/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8250	16/02/2018-22/02/2018	Friuli Venezia Giulia	4	0.0	1.0	1.0
8251	23/02/2018-29/02/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8252	01/03/2018-07/03/2018	Friuli Venezia Giulia	4	0.0	1.0	1.0
8253	08/03/2018-14/03/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8254	15/03/2018-21/03/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8255	22/03/2018-28/03/2018	Friuli Venezia Giulia	4	0.0	0.0	0.0
8256	01/01/2019-11/01/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8257	12/01/2019-18/01/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8258	19/01/2019-25/01/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8259	26/01/2019-01/02/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8260	02/02/2019-08/02/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8261	09/02/2019-15/02/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8262	16/02/2019-22/02/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8263	23/02/2019-29/02/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8264	01/03/2019-07/03/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8265	08/03/2019-14/03/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8266	15/03/2019-21/03/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8267	22/03/2019-28/03/2019	Friuli Venezia Giulia	4	0.0	0.0	0.0
8268	01/01/2020-11/01/2020	Friuli Venezia Giulia	4	1.0	0.0	1.0
8269	12/01/2020-18/01/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8270	19/01/2020-25/01/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8271	26/01/2020-01/02/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8272	02/02/2020-08/02/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8273	09/02/2020-15/02/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8274	16/02/2020-22/02/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8275	23/02/2020-29/02/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8276	01/03/2020-07/03/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8277	08/03/2020-14/03/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8278	15/03/2020-21/03/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8279	22/03/2020-28/03/2020	Friuli Venezia Giulia	4	0.0	0.0	0.0
8280	01/01/2015-11/01/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8281	12/01/2015-18/01/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8282	19/01/2015-25/01/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8283	26/01/2015-01/02/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8284	02/02/2015-08/02/2015	Friuli Venezia Giulia	5	1.0	0.0	1.0
8285	09/02/2015-15/02/2015	Friuli Venezia Giulia	5	1.0	0.0	1.0
8286	16/02/2015-22/02/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8287	23/02/2015-29/02/2015	Friuli Venezia Giulia	5	1.0	0.0	1.0
8288	01/03/2015-07/03/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8289	08/03/2015-14/03/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8290	15/03/2015-21/03/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8291	22/03/2015-28/03/2015	Friuli Venezia Giulia	5	0.0	0.0	0.0
8292	01/01/2016-11/01/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8293	12/01/2016-18/01/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8294	19/01/2016-25/01/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8295	26/01/2016-01/02/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8296	02/02/2016-08/02/2016	Friuli Venezia Giulia	5	1.0	0.0	1.0
8297	09/02/2016-15/02/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8298	16/02/2016-22/02/2016	Friuli Venezia Giulia	5	0.0	1.0	1.0
8299	23/02/2016-29/02/2016	Friuli Venezia Giulia	5	0.0	1.0	1.0
8300	01/03/2016-07/03/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8301	08/03/2016-14/03/2016	Friuli Venezia Giulia	5	0.0	0.0	0.0
8302	15/03/2016-21/03/2016	Friuli Venezia Giulia	5	0.0	1.0	1.0
8303	22/03/2016-28/03/2016	Friuli Venezia Giulia	5	0.0	1.0	1.0
8304	01/01/2017-11/01/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8305	12/01/2017-18/01/2017	Friuli Venezia Giulia	5	1.0	0.0	1.0
8306	19/01/2017-25/01/2017	Friuli Venezia Giulia	5	1.0	0.0	1.0
8307	26/01/2017-01/02/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8308	02/02/2017-08/02/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8309	09/02/2017-15/02/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8310	16/02/2017-22/02/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8311	23/02/2017-29/02/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8312	01/03/2017-07/03/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8313	08/03/2017-14/03/2017	Friuli Venezia Giulia	5	0.0	1.0	1.0
8314	15/03/2017-21/03/2017	Friuli Venezia Giulia	5	1.0	0.0	1.0
8315	22/03/2017-28/03/2017	Friuli Venezia Giulia	5	0.0	0.0	0.0
8316	01/01/2018-11/01/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8317	12/01/2018-18/01/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8318	19/01/2018-25/01/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8319	26/01/2018-01/02/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8320	02/02/2018-08/02/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8321	09/02/2018-15/02/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8322	16/02/2018-22/02/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8323	23/02/2018-29/02/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8324	01/03/2018-07/03/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8325	08/03/2018-14/03/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8326	15/03/2018-21/03/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8327	22/03/2018-28/03/2018	Friuli Venezia Giulia	5	0.0	0.0	0.0
8328	01/01/2019-11/01/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8329	12/01/2019-18/01/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8330	19/01/2019-25/01/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8331	26/01/2019-01/02/2019	Friuli Venezia Giulia	5	1.0	0.0	1.0
8332	02/02/2019-08/02/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8333	09/02/2019-15/02/2019	Friuli Venezia Giulia	5	1.0	0.0	1.0
8334	16/02/2019-22/02/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8335	23/02/2019-29/02/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8336	01/03/2019-07/03/2019	Friuli Venezia Giulia	5	1.0	0.0	1.0
8337	08/03/2019-14/03/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8338	15/03/2019-21/03/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8339	22/03/2019-28/03/2019	Friuli Venezia Giulia	5	0.0	0.0	0.0
8340	01/01/2020-11/01/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8341	12/01/2020-18/01/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8342	19/01/2020-25/01/2020	Friuli Venezia Giulia	5	1.0	0.0	1.0
8343	26/01/2020-01/02/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8344	02/02/2020-08/02/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8345	09/02/2020-15/02/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8346	16/02/2020-22/02/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8347	23/02/2020-29/02/2020	Friuli Venezia Giulia	5	0.0	1.0	1.0
8348	01/03/2020-07/03/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8349	08/03/2020-14/03/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8350	15/03/2020-21/03/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8351	22/03/2020-28/03/2020	Friuli Venezia Giulia	5	0.0	0.0	0.0
8352	01/01/2015-11/01/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8353	12/01/2015-18/01/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8354	19/01/2015-25/01/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8355	26/01/2015-01/02/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8356	02/02/2015-08/02/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8357	09/02/2015-15/02/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8358	16/02/2015-22/02/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8359	23/02/2015-29/02/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8360	01/03/2015-07/03/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8361	08/03/2015-14/03/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8362	15/03/2015-21/03/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8363	22/03/2015-28/03/2015	Friuli Venezia Giulia	6	0.0	0.0	0.0
8364	01/01/2016-11/01/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8365	12/01/2016-18/01/2016	Friuli Venezia Giulia	6	0.0	1.0	1.0
8366	19/01/2016-25/01/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8367	26/01/2016-01/02/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8368	02/02/2016-08/02/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8369	09/02/2016-15/02/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8370	16/02/2016-22/02/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8371	23/02/2016-29/02/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8372	01/03/2016-07/03/2016	Friuli Venezia Giulia	6	1.0	1.0	2.0
8373	08/03/2016-14/03/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8374	15/03/2016-21/03/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8375	22/03/2016-28/03/2016	Friuli Venezia Giulia	6	0.0	0.0	0.0
8376	01/01/2017-11/01/2017	Friuli Venezia Giulia	6	1.0	0.0	1.0
8377	12/01/2017-18/01/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8378	19/01/2017-25/01/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8379	26/01/2017-01/02/2017	Friuli Venezia Giulia	6	1.0	0.0	1.0
8380	02/02/2017-08/02/2017	Friuli Venezia Giulia	6	1.0	0.0	1.0
8381	09/02/2017-15/02/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8382	16/02/2017-22/02/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8383	23/02/2017-29/02/2017	Friuli Venezia Giulia	6	1.0	0.0	1.0
8384	01/03/2017-07/03/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8385	08/03/2017-14/03/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8386	15/03/2017-21/03/2017	Friuli Venezia Giulia	6	0.0	0.0	0.0
8387	22/03/2017-28/03/2017	Friuli Venezia Giulia	6	1.0	0.0	1.0
8388	01/01/2018-11/01/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8389	12/01/2018-18/01/2018	Friuli Venezia Giulia	6	0.0	1.0	1.0
8390	19/01/2018-25/01/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8391	26/01/2018-01/02/2018	Friuli Venezia Giulia	6	1.0	0.0	1.0
8392	02/02/2018-08/02/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8393	09/02/2018-15/02/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8394	16/02/2018-22/02/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8395	23/02/2018-29/02/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8396	01/03/2018-07/03/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8397	08/03/2018-14/03/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8398	15/03/2018-21/03/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8399	22/03/2018-28/03/2018	Friuli Venezia Giulia	6	0.0	0.0	0.0
8400	01/01/2019-11/01/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8401	12/01/2019-18/01/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8402	19/01/2019-25/01/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8403	26/01/2019-01/02/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8404	02/02/2019-08/02/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8405	09/02/2019-15/02/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8406	16/02/2019-22/02/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8407	23/02/2019-29/02/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8408	01/03/2019-07/03/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8409	08/03/2019-14/03/2019	Friuli Venezia Giulia	6	0.0	1.0	1.0
8410	15/03/2019-21/03/2019	Friuli Venezia Giulia	6	2.0	0.0	2.0
8411	22/03/2019-28/03/2019	Friuli Venezia Giulia	6	0.0	0.0	0.0
8412	01/01/2020-11/01/2020	Friuli Venezia Giulia	6	1.0	0.0	1.0
8413	12/01/2020-18/01/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8414	19/01/2020-25/01/2020	Friuli Venezia Giulia	6	0.0	1.0	1.0
8415	26/01/2020-01/02/2020	Friuli Venezia Giulia	6	0.0	1.0	1.0
8416	02/02/2020-08/02/2020	Friuli Venezia Giulia	6	1.0	0.0	1.0
8417	09/02/2020-15/02/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8418	16/02/2020-22/02/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8419	23/02/2020-29/02/2020	Friuli Venezia Giulia	6	1.0	1.0	2.0
8420	01/03/2020-07/03/2020	Friuli Venezia Giulia	6	1.0	0.0	1.0
8421	08/03/2020-14/03/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8422	15/03/2020-21/03/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8423	22/03/2020-28/03/2020	Friuli Venezia Giulia	6	0.0	0.0	0.0
8424	01/01/2015-11/01/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8425	12/01/2015-18/01/2015	Friuli Venezia Giulia	7	2.0	0.0	2.0
8426	19/01/2015-25/01/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8427	26/01/2015-01/02/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8428	02/02/2015-08/02/2015	Friuli Venezia Giulia	7	1.0	0.0	1.0
8429	09/02/2015-15/02/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8430	16/02/2015-22/02/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8431	23/02/2015-29/02/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8432	01/03/2015-07/03/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8433	08/03/2015-14/03/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
8434	15/03/2015-21/03/2015	Friuli Venezia Giulia	7	0.0	0.0	0.0
