	week	region	age_group	male	female	total
26331	16/02/2018-22/02/2018	Liguria	21	2.0	7.0	9.0
26332	23/02/2018-29/02/2018	Liguria	21	0.0	10.0	10.0
26333	01/03/2018-07/03/2018	Liguria	21	0.0	6.0	6.0
26334	08/03/2018-14/03/2018	Liguria	21	1.0	6.0	7.0
26335	15/03/2018-21/03/2018	Liguria	21	1.0	7.0	8.0
26336	22/03/2018-28/03/2018	Liguria	21	3.0	2.0	5.0
26337	29/03/2018-04/04/2018	Liguria	21	0.0	7.0	7.0
26338	05/04/2018-11/04/2018	Liguria	21	0.0	5.0	5.0
26339	12/04/2018-18/04/2018	Liguria	21	0.0	8.0	8.0
26340	19/04/2018-25/04/2018	Liguria	21	1.0	2.0	3.0
26341	26/04/2018-02/05/2018	Liguria	21	3.0	2.0	5.0
26342	03/05/2018-09/05/2018	Liguria	21	3.0	4.0	7.0
26343	10/05/2018-16/05/2018	Liguria	21	0.0	2.0	2.0
26344	17/05/2018-23/05/2018	Liguria	21	1.0	1.0	2.0
26345	24/05/2018-30/05/2018	Liguria	21	2.0	3.0	5.0
26346	31/05/2018-06/06/2018	Liguria	21	0.0	5.0	5.0
26347	07/06/2018-13/06/2018	Liguria	21	0.0	4.0	4.0
26348	14/06/2018-20/06/2018	Liguria	21	0.0	7.0	7.0
26349	21/06/2018-27/06/2018	Liguria	21	0.0	4.0	4.0
26350	01/01/2019-11/01/2019	Liguria	21	2.0	5.0	7.0
26351	12/01/2019-18/01/2019	Liguria	21	0.0	3.0	3.0
26352	19/01/2019-25/01/2019	Liguria	21	0.0	7.0	7.0
26353	26/01/2019-01/02/2019	Liguria	21	2.0	5.0	7.0
26354	02/02/2019-08/02/2019	Liguria	21	0.0	5.0	5.0
26355	09/02/2019-15/02/2019	Liguria	21	1.0	6.0	7.0
26356	16/02/2019-22/02/2019	Liguria	21	0.0	4.0	4.0
26357	23/02/2019-29/02/2019	Liguria	21	1.0	5.0	6.0
26358	01/03/2019-07/03/2019	Liguria	21	0.0	8.0	8.0
26359	08/03/2019-14/03/2019	Liguria	21	1.0	4.0	5.0
26360	15/03/2019-21/03/2019	Liguria	21	0.0	5.0	5.0
26361	22/03/2019-28/03/2019	Liguria	21	1.0	3.0	4.0
26362	29/03/2019-04/04/2019	Liguria	21	6.0	5.0	11.0
26363	05/04/2019-11/04/2019	Liguria	21	1.0	5.0	6.0
26364	12/04/2019-18/04/2019	Liguria	21	0.0	4.0	4.0
26365	19/04/2019-25/04/2019	Liguria	21	2.0	5.0	7.0
26366	26/04/2019-02/05/2019	Liguria	21	1.0	4.0	5.0
26367	03/05/2019-09/05/2019	Liguria	21	2.0	3.0	5.0
26368	10/05/2019-16/05/2019	Liguria	21	0.0	7.0	7.0
26369	17/05/2019-23/05/2019	Liguria	21	0.0	2.0	2.0
26370	24/05/2019-30/05/2019	Liguria	21	0.0	5.0	5.0
26371	31/05/2019-06/06/2019	Liguria	21	1.0	2.0	3.0
26372	07/06/2019-13/06/2019	Liguria	21	0.0	7.0	7.0
26373	14/06/2019-20/06/2019	Liguria	21	0.0	5.0	5.0
26374	21/06/2019-27/06/2019	Liguria	21	0.0	5.0	5.0
26375	01/01/2020-11/01/2020	Liguria	21	1.0	4.0	5.0
26376	12/01/2020-18/01/2020	Liguria	21	0.0	7.0	7.0
26377	19/01/2020-25/01/2020	Liguria	21	1.0	2.0	3.0
26378	26/01/2020-01/02/2020	Liguria	21	0.0	5.0	5.0
26379	02/02/2020-08/02/2020	Liguria	21	2.0	4.0	6.0
26380	09/02/2020-15/02/2020	Liguria	21	1.0	5.0	6.0
26381	16/02/2020-22/02/2020	Liguria	21	1.0	4.0	5.0
26382	23/02/2020-29/02/2020	Liguria	21	1.0	8.0	9.0
26383	01/03/2020-07/03/2020	Liguria	21	2.0	4.0	6.0
26384	08/03/2020-14/03/2020	Liguria	21	1.0	12.0	13.0
26385	15/03/2020-21/03/2020	Liguria	21	1.0	6.0	7.0
26386	22/03/2020-28/03/2020	Liguria	21	2.0	9.0	11.0
26387	29/03/2020-04/04/2020	Liguria	21	2.0	9.0	11.0
26388	05/04/2020-11/04/2020	Liguria	21	0.0	14.0	14.0
26389	12/04/2020-18/04/2020	Liguria	21	2.0	3.0	5.0
26390	19/04/2020-25/04/2020	Liguria	21	0.0	6.0	6.0
26391	26/04/2020-02/05/2020	Liguria	21	2.0	6.0	8.0
26392	03/05/2020-09/05/2020	Liguria	21	3.0	4.0	7.0
26393	10/05/2020-16/05/2020	Liguria	21	0.0	7.0	7.0
26394	17/05/2020-23/05/2020	Liguria	21	1.0	2.0	3.0
26395	24/05/2020-30/05/2020	Liguria	21	2.0	7.0	9.0
26396	31/05/2020-06/06/2020	Liguria	21	2.0	3.0	5.0
26397	07/06/2020-13/06/2020	Liguria	21	0.0	2.0	2.0
26398	14/06/2020-20/06/2020	Liguria	21	0.0	5.0	5.0
26399	21/06/2020-27/06/2020	Liguria	21	0.0	6.0	6.0
26400	01/01/2015-11/01/2015	Lombardia	0	7.0	5.0	12.0
26401	12/01/2015-18/01/2015	Lombardia	0	1.0	1.0	2.0
26402	19/01/2015-25/01/2015	Lombardia	0	4.0	1.0	5.0
26403	26/01/2015-01/02/2015	Lombardia	0	2.0	1.0	3.0
26404	02/02/2015-08/02/2015	Lombardia	0	2.0	3.0	5.0
26405	09/02/2015-15/02/2015	Lombardia	0	1.0	1.0	2.0
26406	16/02/2015-22/02/2015	Lombardia	0	3.0	0.0	3.0
26407	23/02/2015-29/02/2015	Lombardia	0	1.0	1.0	2.0
26408	01/03/2015-07/03/2015	Lombardia	0	2.0	2.0	4.0
26409	08/03/2015-14/03/2015	Lombardia	0	0.0	1.0	1.0
26410	15/03/2015-21/03/2015	Lombardia	0	2.0	1.0	3.0
26411	22/03/2015-28/03/2015	Lombardia	0	2.0	0.0	2.0
26412	29/03/2015-04/04/2015	Lombardia	0	3.0	0.0	3.0
26413	05/04/2015-11/04/2015	Lombardia	0	3.0	3.0	6.0
26414	12/04/2015-18/04/2015	Lombardia	0	2.0	2.0	4.0
26415	19/04/2015-25/04/2015	Lombardia	0	0.0	1.0	1.0
26416	26/04/2015-02/05/2015	Lombardia	0	3.0	5.0	8.0
26417	03/05/2015-09/05/2015	Lombardia	0	5.0	4.0	9.0
26418	10/05/2015-16/05/2015	Lombardia	0	2.0	4.0	6.0
26419	17/05/2015-23/05/2015	Lombardia	0	2.0	2.0	4.0
26420	24/05/2015-30/05/2015	Lombardia	0	2.0	1.0	3.0
26421	31/05/2015-06/06/2015	Lombardia	0	4.0	1.0	5.0
26422	07/06/2015-13/06/2015	Lombardia	0	7.0	5.0	12.0
26423	14/06/2015-20/06/2015	Lombardia	0	0.0	1.0	1.0
26424	21/06/2015-27/06/2015	Lombardia	0	0.0	1.0	1.0
26425	01/01/2016-11/01/2016	Lombardia	0	5.0	2.0	7.0
26426	12/01/2016-18/01/2016	Lombardia	0	1.0	2.0	3.0
26427	19/01/2016-25/01/2016	Lombardia	0	1.0	2.0	3.0
26428	26/01/2016-01/02/2016	Lombardia	0	2.0	0.0	2.0
26429	02/02/2016-08/02/2016	Lombardia	0	2.0	0.0	2.0
26430	09/02/2016-15/02/2016	Lombardia	0	5.0	2.0	7.0
26431	16/02/2016-22/02/2016	Lombardia	0	2.0	2.0	4.0
26432	23/02/2016-29/02/2016	Lombardia	0	0.0	3.0	3.0
26433	01/03/2016-07/03/2016	Lombardia	0	1.0	1.0	2.0
26434	08/03/2016-14/03/2016	Lombardia	0	2.0	5.0	7.0
26435	15/03/2016-21/03/2016	Lombardia	0	1.0	4.0	5.0
26436	22/03/2016-28/03/2016	Lombardia	0	4.0	2.0	6.0
26437	29/03/2016-04/04/2016	Lombardia	0	6.0	1.0	7.0
26438	05/04/2016-11/04/2016	Lombardia	0	4.0	1.0	5.0
26439	12/04/2016-18/04/2016	Lombardia	0	1.0	2.0	3.0
26440	19/04/2016-25/04/2016	Lombardia	0	1.0	1.0	2.0
26441	26/04/2016-02/05/2016	Lombardia	0	0.0	1.0	1.0
26442	03/05/2016-09/05/2016	Lombardia	0	6.0	2.0	8.0
26443	10/05/2016-16/05/2016	Lombardia	0	1.0	2.0	3.0
26444	17/05/2016-23/05/2016	Lombardia	0	2.0	2.0	4.0
26445	24/05/2016-30/05/2016	Lombardia	0	0.0	4.0	4.0
26446	31/05/2016-06/06/2016	Lombardia	0	2.0	2.0	4.0
26447	07/06/2016-13/06/2016	Lombardia	0	4.0	2.0	6.0
26448	14/06/2016-20/06/2016	Lombardia	0	2.0	3.0	5.0
26449	21/06/2016-27/06/2016	Lombardia	0	2.0	0.0	2.0
26450	01/01/2017-11/01/2017	Lombardia	0	4.0	2.0	6.0
26451	12/01/2017-18/01/2017	Lombardia	0	1.0	2.0	3.0
26452	19/01/2017-25/01/2017	Lombardia	0	9.0	2.0	11.0
26453	26/01/2017-01/02/2017	Lombardia	0	4.0	3.0	7.0
26454	02/02/2017-08/02/2017	Lombardia	0	2.0	2.0	4.0
26455	09/02/2017-15/02/2017	Lombardia	0	5.0	2.0	7.0
26456	16/02/2017-22/02/2017	Lombardia	0	5.0	3.0	8.0
26457	23/02/2017-29/02/2017	Lombardia	0	4.0	2.0	6.0
26458	01/03/2017-07/03/2017	Lombardia	0	1.0	1.0	2.0
26459	08/03/2017-14/03/2017	Lombardia	0	2.0	1.0	3.0
26460	15/03/2017-21/03/2017	Lombardia	0	2.0	0.0	2.0
26461	22/03/2017-28/03/2017	Lombardia	0	3.0	1.0	4.0
26462	29/03/2017-04/04/2017	Lombardia	0	0.0	2.0	2.0
26463	05/04/2017-11/04/2017	Lombardia	0	1.0	2.0	3.0
26464	12/04/2017-18/04/2017	Lombardia	0	1.0	2.0	3.0
26465	19/04/2017-25/04/2017	Lombardia	0	1.0	5.0	6.0
26466	26/04/2017-02/05/2017	Lombardia	0	1.0	3.0	4.0
26467	03/05/2017-09/05/2017	Lombardia	0	1.0	4.0	5.0
26468	10/05/2017-16/05/2017	Lombardia	0	4.0	0.0	4.0
26469	17/05/2017-23/05/2017	Lombardia	0	2.0	2.0	4.0
26470	24/05/2017-30/05/2017	Lombardia	0	0.0	0.0	0.0
26471	31/05/2017-06/06/2017	Lombardia	0	1.0	2.0	3.0
26472	07/06/2017-13/06/2017	Lombardia	0	1.0	3.0	4.0
26473	14/06/2017-20/06/2017	Lombardia	0	1.0	0.0	1.0
26474	21/06/2017-27/06/2017	Lombardia	0	4.0	3.0	7.0
26475	01/01/2018-11/01/2018	Lombardia	0	2.0	2.0	4.0
26476	12/01/2018-18/01/2018	Lombardia	0	7.0	3.0	10.0
26477	19/01/2018-25/01/2018	Lombardia	0	1.0	2.0	3.0
26478	26/01/2018-01/02/2018	Lombardia	0	2.0	2.0	4.0
26479	02/02/2018-08/02/2018	Lombardia	0	3.0	1.0	4.0
26480	09/02/2018-15/02/2018	Lombardia	0	2.0	1.0	3.0
26481	16/02/2018-22/02/2018	Lombardia	0	2.0	4.0	6.0
26482	23/02/2018-29/02/2018	Lombardia	0	5.0	2.0	7.0
26483	01/03/2018-07/03/2018	Lombardia	0	3.0	3.0	6.0
26484	08/03/2018-14/03/2018	Lombardia	0	2.0	4.0	6.0
26485	15/03/2018-21/03/2018	Lombardia	0	2.0	1.0	3.0
26486	22/03/2018-28/03/2018	Lombardia	0	3.0	1.0	4.0
26487	29/03/2018-04/04/2018	Lombardia	0	3.0	1.0	4.0
26488	05/04/2018-11/04/2018	Lombardia	0	1.0	1.0	2.0
26489	12/04/2018-18/04/2018	Lombardia	0	2.0	2.0	4.0
26490	19/04/2018-25/04/2018	Lombardia	0	3.0	4.0	7.0
26491	26/04/2018-02/05/2018	Lombardia	0	0.0	2.0	2.0
26492	03/05/2018-09/05/2018	Lombardia	0	1.0	3.0	4.0
26493	10/05/2018-16/05/2018	Lombardia	0	3.0	3.0	6.0
26494	17/05/2018-23/05/2018	Lombardia	0	4.0	3.0	7.0
26495	24/05/2018-30/05/2018	Lombardia	0	3.0	2.0	5.0
26496	31/05/2018-06/06/2018	Lombardia	0	1.0	1.0	2.0
26497	07/06/2018-13/06/2018	Lombardia	0	2.0	3.0	5.0
26498	14/06/2018-20/06/2018	Lombardia	0	2.0	1.0	3.0
26499	21/06/2018-27/06/2018	Lombardia	0	0.0	2.0	2.0
26500	01/01/2019-11/01/2019	Lombardia	0	6.0	4.0	10.0
26501	12/01/2019-18/01/2019	Lombardia	0	2.0	2.0	4.0
26502	19/01/2019-25/01/2019	Lombardia	0	1.0	4.0	5.0
26503	26/01/2019-01/02/2019	Lombardia	0	1.0	1.0	2.0
26504	02/02/2019-08/02/2019	Lombardia	0	1.0	2.0	3.0
26505	09/02/2019-15/02/2019	Lombardia	0	4.0	2.0	6.0
26506	16/02/2019-22/02/2019	Lombardia	0	3.0	1.0	4.0
26507	23/02/2019-29/02/2019	Lombardia	0	4.0	0.0	4.0
26508	01/03/2019-07/03/2019	Lombardia	0	2.0	2.0	4.0
26509	08/03/2019-14/03/2019	Lombardia	0	5.0	2.0	7.0
26510	15/03/2019-21/03/2019	Lombardia	0	1.0	3.0	4.0
26511	22/03/2019-28/03/2019	Lombardia	0	1.0	1.0	2.0
26512	29/03/2019-04/04/2019	Lombardia	0	3.0	0.0	3.0
26513	05/04/2019-11/04/2019	Lombardia	0	1.0	1.0	2.0
26514	12/04/2019-18/04/2019	Lombardia	0	0.0	0.0	0.0
26515	19/04/2019-25/04/2019	Lombardia	0	1.0	2.0	3.0
26516	26/04/2019-02/05/2019	Lombardia	0	1.0	2.0	3.0
26517	03/05/2019-09/05/2019	Lombardia	0	2.0	1.0	3.0
26518	10/05/2019-16/05/2019	Lombardia	0	4.0	4.0	8.0
26519	17/05/2019-23/05/2019	Lombardia	0	4.0	2.0	6.0
26520	24/05/2019-30/05/2019	Lombardia	0	1.0	1.0	2.0
26521	31/05/2019-06/06/2019	Lombardia	0	0.0	3.0	3.0
26522	07/06/2019-13/06/2019	Lombardia	0	3.0	2.0	5.0
26523	14/06/2019-20/06/2019	Lombardia	0	1.0	3.0	4.0
26524	21/06/2019-27/06/2019	Lombardia	0	1.0	0.0	1.0
26525	01/01/2020-11/01/2020	Lombardia	0	1.0	2.0	3.0
26526	12/01/2020-18/01/2020	Lombardia	0	1.0	1.0	2.0
26527	19/01/2020-25/01/2020	Lombardia	0	1.0	2.0	3.0
26528	26/01/2020-01/02/2020	Lombardia	0	2.0	3.0	5.0
26529	02/02/2020-08/02/2020	Lombardia	0	0.0	0.0	0.0
26530	09/02/2020-15/02/2020	Lombardia	0	3.0	2.0	5.0
26531	16/02/2020-22/02/2020	Lombardia	0	3.0	5.0	8.0
26532	23/02/2020-29/02/2020	Lombardia	0	3.0	2.0	5.0
26533	01/03/2020-07/03/2020	Lombardia	0	1.0	2.0	3.0
26534	08/03/2020-14/03/2020	Lombardia	0	2.0	2.0	4.0
26535	15/03/2020-21/03/2020	Lombardia	0	5.0	1.0	6.0
26536	22/03/2020-28/03/2020	Lombardia	0	3.0	0.0	3.0
26537	29/03/2020-04/04/2020	Lombardia	0	4.0	3.0	7.0
26538	05/04/2020-11/04/2020	Lombardia	0	0.0	0.0	0.0
26539	12/04/2020-18/04/2020	Lombardia	0	3.0	1.0	4.0
26540	19/04/2020-25/04/2020	Lombardia	0	0.0	1.0	1.0
26541	26/04/2020-02/05/2020	Lombardia	0	3.0	2.0	5.0
26542	03/05/2020-09/05/2020	Lombardia	0	1.0	0.0	1.0
26543	10/05/2020-16/05/2020	Lombardia	0	1.0	3.0	4.0
26544	17/05/2020-23/05/2020	Lombardia	0	1.0	1.0	2.0
26545	24/05/2020-30/05/2020	Lombardia	0	2.0	1.0	3.0
26546	31/05/2020-06/06/2020	Lombardia	0	3.0	2.0	5.0
26547	07/06/2020-13/06/2020	Lombardia	0	3.0	1.0	4.0
26548	14/06/2020-20/06/2020	Lombardia	0	1.0	0.0	1.0
26549	21/06/2020-27/06/2020	Lombardia	0	0.0	3.0	3.0
26550	01/01/2015-11/01/2015	Lombardia	1	1.0	0.0	1.0
26551	12/01/2015-18/01/2015	Lombardia	1	0.0	1.0	1.0
26552	19/01/2015-25/01/2015	Lombardia	1	0.0	1.0	1.0
26553	26/01/2015-01/02/2015	Lombardia	1	0.0	0.0	0.0
26554	02/02/2015-08/02/2015	Lombardia	1	0.0	0.0	0.0
26555	09/02/2015-15/02/2015	Lombardia	1	2.0	1.0	3.0
26556	16/02/2015-22/02/2015	Lombardia	1	0.0	0.0	0.0
26557	23/02/2015-29/02/2015	Lombardia	1	1.0	2.0	3.0
26558	01/03/2015-07/03/2015	Lombardia	1	0.0	0.0	0.0
26559	08/03/2015-14/03/2015	Lombardia	1	0.0	0.0	0.0
26560	15/03/2015-21/03/2015	Lombardia	1	1.0	0.0	1.0
26561	22/03/2015-28/03/2015	Lombardia	1	0.0	0.0	0.0
26562	29/03/2015-04/04/2015	Lombardia	1	1.0	1.0	2.0
26563	05/04/2015-11/04/2015	Lombardia	1	0.0	0.0	0.0
26564	12/04/2015-18/04/2015	Lombardia	1	0.0	0.0	0.0
26565	19/04/2015-25/04/2015	Lombardia	1	0.0	1.0	1.0
26566	26/04/2015-02/05/2015	Lombardia	1	0.0	0.0	0.0
26567	03/05/2015-09/05/2015	Lombardia	1	0.0	0.0	0.0
26568	10/05/2015-16/05/2015	Lombardia	1	0.0	1.0	1.0
26569	17/05/2015-23/05/2015	Lombardia	1	0.0	0.0	0.0
26570	24/05/2015-30/05/2015	Lombardia	1	0.0	0.0	0.0
26571	31/05/2015-06/06/2015	Lombardia	1	0.0	2.0	2.0
26572	07/06/2015-13/06/2015	Lombardia	1	0.0	1.0	1.0
26573	14/06/2015-20/06/2015	Lombardia	1	0.0	0.0	0.0
26574	21/06/2015-27/06/2015	Lombardia	1	1.0	1.0	2.0
26575	01/01/2016-11/01/2016	Lombardia	1	0.0	2.0	2.0
26576	12/01/2016-18/01/2016	Lombardia	1	1.0	0.0	1.0
26577	19/01/2016-25/01/2016	Lombardia	1	1.0	1.0	2.0
26578	26/01/2016-01/02/2016	Lombardia	1	2.0	1.0	3.0
26579	02/02/2016-08/02/2016	Lombardia	1	0.0	2.0	2.0
26580	09/02/2016-15/02/2016	Lombardia	1	0.0	2.0	2.0
26581	16/02/2016-22/02/2016	Lombardia	1	0.0	0.0	0.0
26582	23/02/2016-29/02/2016	Lombardia	1	0.0	0.0	0.0
26583	01/03/2016-07/03/2016	Lombardia	1	0.0	0.0	0.0
26584	08/03/2016-14/03/2016	Lombardia	1	0.0	0.0	0.0
26585	15/03/2016-21/03/2016	Lombardia	1	0.0	0.0	0.0
26586	22/03/2016-28/03/2016	Lombardia	1	0.0	0.0	0.0
26587	29/03/2016-04/04/2016	Lombardia	1	1.0	1.0	2.0
26588	05/04/2016-11/04/2016	Lombardia	1	0.0	0.0	0.0
26589	12/04/2016-18/04/2016	Lombardia	1	0.0	0.0	0.0
26590	19/04/2016-25/04/2016	Lombardia	1	1.0	1.0	2.0
26591	26/04/2016-02/05/2016	Lombardia	1	1.0	0.0	1.0
26592	03/05/2016-09/05/2016	Lombardia	1	0.0	0.0	0.0
26593	10/05/2016-16/05/2016	Lombardia	1	0.0	0.0	0.0
26594	17/05/2016-23/05/2016	Lombardia	1	0.0	0.0	0.0
26595	24/05/2016-30/05/2016	Lombardia	1	1.0	0.0	1.0
26596	31/05/2016-06/06/2016	Lombardia	1	1.0	0.0	1.0
26597	07/06/2016-13/06/2016	Lombardia	1	1.0	0.0	1.0
26598	14/06/2016-20/06/2016	Lombardia	1	0.0	1.0	1.0
26599	21/06/2016-27/06/2016	Lombardia	1	0.0	0.0	0.0
26600	01/01/2017-11/01/2017	Lombardia	1	0.0	0.0	0.0
26601	12/01/2017-18/01/2017	Lombardia	1	0.0	0.0	0.0
26602	19/01/2017-25/01/2017	Lombardia	1	1.0	0.0	1.0
26603	26/01/2017-01/02/2017	Lombardia	1	1.0	1.0	2.0
26604	02/02/2017-08/02/2017	Lombardia	1	0.0	0.0	0.0
26605	09/02/2017-15/02/2017	Lombardia	1	1.0	0.0	1.0
26606	16/02/2017-22/02/2017	Lombardia	1	0.0	1.0	1.0
26607	23/02/2017-29/02/2017	Lombardia	1	0.0	1.0	1.0
26608	01/03/2017-07/03/2017	Lombardia	1	0.0	0.0	0.0
26609	08/03/2017-14/03/2017	Lombardia	1	0.0	0.0	0.0
26610	15/03/2017-21/03/2017	Lombardia	1	0.0	1.0	1.0
26611	22/03/2017-28/03/2017	Lombardia	1	0.0	0.0	0.0
26612	29/03/2017-04/04/2017	Lombardia	1	1.0	0.0	1.0
26613	05/04/2017-11/04/2017	Lombardia	1	0.0	0.0	0.0
26614	12/04/2017-18/04/2017	Lombardia	1	1.0	0.0	1.0
26615	19/04/2017-25/04/2017	Lombardia	1	0.0	0.0	0.0
26616	26/04/2017-02/05/2017	Lombardia	1	0.0	0.0	0.0
26617	03/05/2017-09/05/2017	Lombardia	1	0.0	1.0	1.0
26618	10/05/2017-16/05/2017	Lombardia	1	0.0	0.0	0.0
26619	17/05/2017-23/05/2017	Lombardia	1	0.0	0.0	0.0
26620	24/05/2017-30/05/2017	Lombardia	1	2.0	0.0	2.0
26621	31/05/2017-06/06/2017	Lombardia	1	0.0	0.0	0.0
26622	07/06/2017-13/06/2017	Lombardia	1	1.0	1.0	2.0
26623	14/06/2017-20/06/2017	Lombardia	1	0.0	0.0	0.0
26624	21/06/2017-27/06/2017	Lombardia	1	0.0	0.0	0.0
26625	01/01/2018-11/01/2018	Lombardia	1	0.0	0.0	0.0
26626	12/01/2018-18/01/2018	Lombardia	1	1.0	2.0	3.0
26627	19/01/2018-25/01/2018	Lombardia	1	1.0	0.0	1.0
26628	26/01/2018-01/02/2018	Lombardia	1	2.0	1.0	3.0
26629	02/02/2018-08/02/2018	Lombardia	1	0.0	0.0	0.0
26630	09/02/2018-15/02/2018	Lombardia	1	1.0	0.0	1.0
26631	16/02/2018-22/02/2018	Lombardia	1	0.0	0.0	0.0
26632	23/02/2018-29/02/2018	Lombardia	1	2.0	0.0	2.0
26633	01/03/2018-07/03/2018	Lombardia	1	0.0	0.0	0.0
26634	08/03/2018-14/03/2018	Lombardia	1	0.0	0.0	0.0
26635	15/03/2018-21/03/2018	Lombardia	1	0.0	0.0	0.0
26636	22/03/2018-28/03/2018	Lombardia	1	0.0	0.0	0.0
26637	29/03/2018-04/04/2018	Lombardia	1	0.0	0.0	0.0
26638	05/04/2018-11/04/2018	Lombardia	1	0.0	1.0	1.0
26639	12/04/2018-18/04/2018	Lombardia	1	1.0	2.0	3.0
26640	19/04/2018-25/04/2018	Lombardia	1	1.0	0.0	1.0
26641	26/04/2018-02/05/2018	Lombardia	1	0.0	0.0	0.0
26642	03/05/2018-09/05/2018	Lombardia	1	1.0	3.0	4.0
26643	10/05/2018-16/05/2018	Lombardia	1	1.0	0.0	1.0
26644	17/05/2018-23/05/2018	Lombardia	1	0.0	0.0	0.0
26645	24/05/2018-30/05/2018	Lombardia	1	0.0	0.0	0.0
26646	31/05/2018-06/06/2018	Lombardia	1	1.0	1.0	2.0
26647	07/06/2018-13/06/2018	Lombardia	1	0.0	0.0	0.0
26648	14/06/2018-20/06/2018	Lombardia	1	0.0	0.0	0.0
26649	21/06/2018-27/06/2018	Lombardia	1	0.0	0.0	0.0
26650	01/01/2019-11/01/2019	Lombardia	1	1.0	0.0	1.0
26651	12/01/2019-18/01/2019	Lombardia	1	0.0	0.0	0.0
26652	19/01/2019-25/01/2019	Lombardia	1	0.0	0.0	0.0
26653	26/01/2019-01/02/2019	Lombardia	1	1.0	0.0	1.0
26654	02/02/2019-08/02/2019	Lombardia	1	0.0	0.0	0.0
26655	09/02/2019-15/02/2019	Lombardia	1	0.0	1.0	1.0
26656	16/02/2019-22/02/2019	Lombardia	1	1.0	1.0	2.0
26657	23/02/2019-29/02/2019	Lombardia	1	0.0	0.0	0.0
26658	01/03/2019-07/03/2019	Lombardia	1	0.0	0.0	0.0
26659	08/03/2019-14/03/2019	Lombardia	1	0.0	0.0	0.0
26660	15/03/2019-21/03/2019	Lombardia	1	1.0	0.0	1.0
26661	22/03/2019-28/03/2019	Lombardia	1	3.0	2.0	5.0
26662	29/03/2019-04/04/2019	Lombardia	1	0.0	1.0	1.0
26663	05/04/2019-11/04/2019	Lombardia	1	0.0	0.0	0.0
26664	12/04/2019-18/04/2019	Lombardia	1	0.0	1.0	1.0
26665	19/04/2019-25/04/2019	Lombardia	1	0.0	1.0	1.0
26666	26/04/2019-02/05/2019	Lombardia	1	0.0	0.0	0.0
26667	03/05/2019-09/05/2019	Lombardia	1	0.0	0.0	0.0
26668	10/05/2019-16/05/2019	Lombardia	1	1.0	0.0	1.0
26669	17/05/2019-23/05/2019	Lombardia	1	0.0	0.0	0.0
26670	24/05/2019-30/05/2019	Lombardia	1	0.0	1.0	1.0
26671	31/05/2019-06/06/2019	Lombardia	1	0.0	0.0	0.0
26672	07/06/2019-13/06/2019	Lombardia	1	1.0	0.0	1.0
26673	14/06/2019-20/06/2019	Lombardia	1	0.0	1.0	1.0
26674	21/06/2019-27/06/2019	Lombardia	1	2.0	1.0	3.0
26675	01/01/2020-11/01/2020	Lombardia	1	1.0	0.0	1.0
26676	12/01/2020-18/01/2020	Lombardia	1	0.0	0.0	0.0
26677	19/01/2020-25/01/2020	Lombardia	1	0.0	1.0	1.0
26678	26/01/2020-01/02/2020	Lombardia	1	1.0	0.0	1.0
26679	02/02/2020-08/02/2020	Lombardia	1	0.0	0.0	0.0
26680	09/02/2020-15/02/2020	Lombardia	1	1.0	1.0	2.0
26681	16/02/2020-22/02/2020	Lombardia	1	2.0	0.0	2.0
26682	23/02/2020-29/02/2020	Lombardia	1	0.0	0.0	0.0
26683	01/03/2020-07/03/2020	Lombardia	1	1.0	1.0	2.0
26684	08/03/2020-14/03/2020	Lombardia	1	0.0	1.0	1.0
26685	15/03/2020-21/03/2020	Lombardia	1	1.0	0.0	1.0
26686	22/03/2020-28/03/2020	Lombardia	1	0.0	0.0	0.0
26687	29/03/2020-04/04/2020	Lombardia	1	0.0	0.0	0.0
26688	05/04/2020-11/04/2020	Lombardia	1	0.0	0.0	0.0
26689	12/04/2020-18/04/2020	Lombardia	1	0.0	0.0	0.0
26690	19/04/2020-25/04/2020	Lombardia	1	0.0	0.0	0.0
26691	26/04/2020-02/05/2020	Lombardia	1	1.0	1.0	2.0
26692	03/05/2020-09/05/2020	Lombardia	1	0.0	0.0	0.0
26693	10/05/2020-16/05/2020	Lombardia	1	0.0	0.0	0.0
26694	17/05/2020-23/05/2020	Lombardia	1	0.0	1.0	1.0
26695	24/05/2020-30/05/2020	Lombardia	1	2.0	0.0	2.0
26696	31/05/2020-06/06/2020	Lombardia	1	0.0	0.0	0.0
26697	07/06/2020-13/06/2020	Lombardia	1	0.0	0.0	0.0
26698	14/06/2020-20/06/2020	Lombardia	1	1.0	0.0	1.0
26699	21/06/2020-27/06/2020	Lombardia	1	0.0	1.0	1.0
26700	01/01/2015-11/01/2015	Lombardia	2	1.0	1.0	2.0
26701	12/01/2015-18/01/2015	Lombardia	2	0.0	0.0	0.0
26702	19/01/2015-25/01/2015	Lombardia	2	1.0	0.0	1.0
26703	26/01/2015-01/02/2015	Lombardia	2	0.0	0.0	0.0
26704	02/02/2015-08/02/2015	Lombardia	2	0.0	0.0	0.0
26705	09/02/2015-15/02/2015	Lombardia	2	1.0	0.0	1.0
26706	16/02/2015-22/02/2015	Lombardia	2	1.0	0.0	1.0
26707	23/02/2015-29/02/2015	Lombardia	2	0.0	0.0	0.0
26708	01/03/2015-07/03/2015	Lombardia	2	1.0	0.0	1.0
26709	08/03/2015-14/03/2015	Lombardia	2	0.0	0.0	0.0
