	week	region	age_group	male	female	total
2812	23/02/2018-29/02/2018	Molise	2	0.0	0.0	0.0
2813	01/03/2018-07/03/2018	Molise	2	2.0	0.0	2.0
2814	08/03/2018-14/03/2018	Molise	2	0.0	0.0	0.0
2815	15/03/2018-21/03/2018	Molise	2	0.0	1.0	1.0
2816	01/01/2019-11/01/2019	Molise	2	0.0	2.0	2.0
2817	12/01/2019-18/01/2019	Molise	2	0.0	0.0	0.0
2818	19/01/2019-25/01/2019	Molise	2	0.0	0.0	0.0
2819	26/01/2019-01/02/2019	Molise	2	0.0	0.0	0.0
2820	02/02/2019-08/02/2019	Molise	2	1.0	1.0	2.0
2821	09/02/2019-15/02/2019	Molise	2	0.0	0.0	0.0
2822	16/02/2019-22/02/2019	Molise	2	0.0	0.0	0.0
2823	23/02/2019-29/02/2019	Molise	2	0.0	1.0	1.0
2824	01/03/2019-07/03/2019	Molise	2	0.0	0.0	0.0
2825	08/03/2019-14/03/2019	Molise	2	0.0	0.0	0.0
2826	15/03/2019-21/03/2019	Molise	2	0.0	0.0	0.0
2827	01/01/2020-11/01/2020	Molise	2	2.0	0.0	2.0
2828	12/01/2020-18/01/2020	Molise	2	0.0	0.0	0.0
2829	19/01/2020-25/01/2020	Molise	2	1.0	0.0	1.0
2830	26/01/2020-01/02/2020	Molise	2	1.0	0.0	1.0
2831	02/02/2020-08/02/2020	Molise	2	0.0	0.0	0.0
2832	09/02/2020-15/02/2020	Molise	2	0.0	0.0	0.0
2833	16/02/2020-22/02/2020	Molise	2	1.0	1.0	2.0
2834	23/02/2020-29/02/2020	Molise	2	2.0	0.0	2.0
2835	01/03/2020-07/03/2020	Molise	2	1.0	1.0	2.0
2836	08/03/2020-14/03/2020	Molise	2	2.0	0.0	2.0
2837	15/03/2020-21/03/2020	Molise	2	0.0	0.0	0.0
2838	01/01/2015-11/01/2015	Molise	3	5.0	1.0	6.0
2839	12/01/2015-18/01/2015	Molise	3	1.0	7.0	8.0
2840	19/01/2015-25/01/2015	Molise	3	0.0	2.0	2.0
2841	26/01/2015-01/02/2015	Molise	3	2.0	2.0	4.0
2842	02/02/2015-08/02/2015	Molise	3	3.0	3.0	6.0
2843	09/02/2015-15/02/2015	Molise	3	2.0	1.0	3.0
2844	16/02/2015-22/02/2015	Molise	3	2.0	3.0	5.0
2845	23/02/2015-29/02/2015	Molise	3	2.0	0.0	2.0
2846	01/03/2015-07/03/2015	Molise	3	0.0	3.0	3.0
2847	08/03/2015-14/03/2015	Molise	3	1.0	1.0	2.0
2848	15/03/2015-21/03/2015	Molise	3	1.0	5.0	6.0
2849	01/01/2016-11/01/2016	Molise	3	1.0	6.0	7.0
2850	12/01/2016-18/01/2016	Molise	3	0.0	3.0	3.0
2851	19/01/2016-25/01/2016	Molise	3	4.0	2.0	6.0
2852	26/01/2016-01/02/2016	Molise	3	3.0	3.0	6.0
2853	02/02/2016-08/02/2016	Molise	3	0.0	1.0	1.0
2854	09/02/2016-15/02/2016	Molise	3	1.0	2.0	3.0
2855	16/02/2016-22/02/2016	Molise	3	1.0	3.0	4.0
2856	23/02/2016-29/02/2016	Molise	3	1.0	2.0	3.0
2857	01/03/2016-07/03/2016	Molise	3	2.0	2.0	4.0
2858	08/03/2016-14/03/2016	Molise	3	0.0	1.0	1.0
2859	15/03/2016-21/03/2016	Molise	3	3.0	1.0	4.0
2860	01/01/2017-11/01/2017	Molise	3	2.0	11.0	13.0
2861	12/01/2017-18/01/2017	Molise	3	2.0	7.0	9.0
2862	19/01/2017-25/01/2017	Molise	3	3.0	2.0	5.0
2863	26/01/2017-01/02/2017	Molise	3	1.0	3.0	4.0
2864	02/02/2017-08/02/2017	Molise	3	0.0	3.0	3.0
2865	09/02/2017-15/02/2017	Molise	3	2.0	2.0	4.0
2866	16/02/2017-22/02/2017	Molise	3	3.0	3.0	6.0
2867	23/02/2017-29/02/2017	Molise	3	1.0	2.0	3.0
2868	01/03/2017-07/03/2017	Molise	3	3.0	3.0	6.0
2869	08/03/2017-14/03/2017	Molise	3	4.0	2.0	6.0
2870	15/03/2017-21/03/2017	Molise	3	2.0	6.0	8.0
2871	01/01/2018-11/01/2018	Molise	3	4.0	4.0	8.0
2872	12/01/2018-18/01/2018	Molise	3	3.0	4.0	7.0
2873	19/01/2018-25/01/2018	Molise	3	2.0	3.0	5.0
2874	26/01/2018-01/02/2018	Molise	3	3.0	4.0	7.0
2875	02/02/2018-08/02/2018	Molise	3	2.0	1.0	3.0
2876	09/02/2018-15/02/2018	Molise	3	3.0	2.0	5.0
2877	16/02/2018-22/02/2018	Molise	3	2.0	3.0	5.0
2878	23/02/2018-29/02/2018	Molise	3	1.0	3.0	4.0
2879	01/03/2018-07/03/2018	Molise	3	2.0	4.0	6.0
2880	08/03/2018-14/03/2018	Molise	3	1.0	1.0	2.0
2881	15/03/2018-21/03/2018	Molise	3	0.0	5.0	5.0
2882	01/01/2019-11/01/2019	Molise	3	0.0	4.0	4.0
2883	12/01/2019-18/01/2019	Molise	3	1.0	3.0	4.0
2884	19/01/2019-25/01/2019	Molise	3	1.0	0.0	1.0
2885	26/01/2019-01/02/2019	Molise	3	2.0	5.0	7.0
2886	02/02/2019-08/02/2019	Molise	3	5.0	1.0	6.0
2887	09/02/2019-15/02/2019	Molise	3	1.0	1.0	2.0
2888	16/02/2019-22/02/2019	Molise	3	0.0	2.0	2.0
2889	23/02/2019-29/02/2019	Molise	3	3.0	0.0	3.0
2890	01/03/2019-07/03/2019	Molise	3	3.0	3.0	6.0
2891	08/03/2019-14/03/2019	Molise	3	1.0	3.0	4.0
2892	15/03/2019-21/03/2019	Molise	3	2.0	1.0	3.0
2893	01/01/2020-11/01/2020	Molise	3	3.0	3.0	6.0
2894	12/01/2020-18/01/2020	Molise	3	0.0	5.0	5.0
2895	19/01/2020-25/01/2020	Molise	3	2.0	3.0	5.0
2896	26/01/2020-01/02/2020	Molise	3	2.0	2.0	4.0
2897	02/02/2020-08/02/2020	Molise	3	3.0	2.0	5.0
2898	09/02/2020-15/02/2020	Molise	3	1.0	5.0	6.0
2899	16/02/2020-22/02/2020	Molise	3	1.0	3.0	4.0
2900	23/02/2020-29/02/2020	Molise	3	2.0	3.0	5.0
2901	01/03/2020-07/03/2020	Molise	3	2.0	3.0	5.0
2902	08/03/2020-14/03/2020	Molise	3	2.0	7.0	9.0
2903	15/03/2020-21/03/2020	Molise	3	6.0	4.0	10.0
2904	01/01/2015-11/01/2015	Piemonte	0	0.0	1.0	1.0
2905	12/01/2015-18/01/2015	Piemonte	0	0.0	0.0	0.0
2906	19/01/2015-25/01/2015	Piemonte	0	0.0	2.0	2.0
2907	26/01/2015-01/02/2015	Piemonte	0	0.0	0.0	0.0
2908	02/02/2015-08/02/2015	Piemonte	0	1.0	0.0	1.0
2909	09/02/2015-15/02/2015	Piemonte	0	1.0	0.0	1.0
2910	16/02/2015-22/02/2015	Piemonte	0	1.0	0.0	1.0
2911	23/02/2015-29/02/2015	Piemonte	0	1.0	1.0	2.0
2912	01/03/2015-07/03/2015	Piemonte	0	0.0	0.0	0.0
2913	08/03/2015-14/03/2015	Piemonte	0	0.0	1.0	1.0
2914	15/03/2015-21/03/2015	Piemonte	0	0.0	1.0	1.0
2915	01/01/2016-11/01/2016	Piemonte	0	0.0	1.0	1.0
2916	12/01/2016-18/01/2016	Piemonte	0	0.0	0.0	0.0
2917	19/01/2016-25/01/2016	Piemonte	0	0.0	0.0	0.0
2918	26/01/2016-01/02/2016	Piemonte	0	0.0	0.0	0.0
2919	02/02/2016-08/02/2016	Piemonte	0	1.0	0.0	1.0
2920	09/02/2016-15/02/2016	Piemonte	0	0.0	0.0	0.0
2921	16/02/2016-22/02/2016	Piemonte	0	0.0	0.0	0.0
2922	23/02/2016-29/02/2016	Piemonte	0	0.0	0.0	0.0
2923	01/03/2016-07/03/2016	Piemonte	0	1.0	1.0	2.0
2924	08/03/2016-14/03/2016	Piemonte	0	0.0	0.0	0.0
2925	15/03/2016-21/03/2016	Piemonte	0	0.0	0.0	0.0
2926	01/01/2017-11/01/2017	Piemonte	0	0.0	2.0	2.0
2927	12/01/2017-18/01/2017	Piemonte	0	1.0	0.0	1.0
2928	19/01/2017-25/01/2017	Piemonte	0	0.0	1.0	1.0
2929	26/01/2017-01/02/2017	Piemonte	0	0.0	0.0	0.0
2930	02/02/2017-08/02/2017	Piemonte	0	0.0	1.0	1.0
2931	09/02/2017-15/02/2017	Piemonte	0	0.0	1.0	1.0
2932	16/02/2017-22/02/2017	Piemonte	0	0.0	1.0	1.0
2933	23/02/2017-29/02/2017	Piemonte	0	1.0	0.0	1.0
2934	01/03/2017-07/03/2017	Piemonte	0	1.0	0.0	1.0
2935	08/03/2017-14/03/2017	Piemonte	0	0.0	0.0	0.0
2936	15/03/2017-21/03/2017	Piemonte	0	0.0	0.0	0.0
2937	01/01/2018-11/01/2018	Piemonte	0	1.0	0.0	1.0
2938	12/01/2018-18/01/2018	Piemonte	0	0.0	0.0	0.0
2939	19/01/2018-25/01/2018	Piemonte	0	0.0	0.0	0.0
2940	26/01/2018-01/02/2018	Piemonte	0	0.0	0.0	0.0
2941	02/02/2018-08/02/2018	Piemonte	0	0.0	0.0	0.0
2942	09/02/2018-15/02/2018	Piemonte	0	0.0	1.0	1.0
2943	16/02/2018-22/02/2018	Piemonte	0	0.0	0.0	0.0
2944	23/02/2018-29/02/2018	Piemonte	0	0.0	0.0	0.0
2945	01/03/2018-07/03/2018	Piemonte	0	1.0	0.0	1.0
2946	08/03/2018-14/03/2018	Piemonte	0	0.0	0.0	0.0
2947	15/03/2018-21/03/2018	Piemonte	0	0.0	0.0	0.0
2948	01/01/2019-11/01/2019	Piemonte	0	0.0	0.0	0.0
2949	12/01/2019-18/01/2019	Piemonte	0	1.0	0.0	1.0
2950	19/01/2019-25/01/2019	Piemonte	0	1.0	0.0	1.0
2951	26/01/2019-01/02/2019	Piemonte	0	1.0	0.0	1.0
2952	02/02/2019-08/02/2019	Piemonte	0	0.0	0.0	0.0
2953	09/02/2019-15/02/2019	Piemonte	0	1.0	0.0	1.0
2954	16/02/2019-22/02/2019	Piemonte	0	0.0	0.0	0.0
2955	23/02/2019-29/02/2019	Piemonte	0	0.0	0.0	0.0
2956	01/03/2019-07/03/2019	Piemonte	0	0.0	0.0	0.0
2957	08/03/2019-14/03/2019	Piemonte	0	0.0	1.0	1.0
2958	15/03/2019-21/03/2019	Piemonte	0	0.0	0.0	0.0
2959	01/01/2020-11/01/2020	Piemonte	0	0.0	0.0	0.0
2960	12/01/2020-18/01/2020	Piemonte	0	2.0	0.0	2.0
2961	19/01/2020-25/01/2020	Piemonte	0	0.0	0.0	0.0
2962	26/01/2020-01/02/2020	Piemonte	0	1.0	0.0	1.0
2963	02/02/2020-08/02/2020	Piemonte	0	0.0	0.0	0.0
2964	09/02/2020-15/02/2020	Piemonte	0	0.0	1.0	1.0
2965	16/02/2020-22/02/2020	Piemonte	0	0.0	0.0	0.0
2966	23/02/2020-29/02/2020	Piemonte	0	0.0	0.0	0.0
2967	01/03/2020-07/03/2020	Piemonte	0	0.0	0.0	0.0
2968	08/03/2020-14/03/2020	Piemonte	0	0.0	0.0	0.0
2969	15/03/2020-21/03/2020	Piemonte	0	0.0	0.0	0.0
2970	01/01/2015-11/01/2015	Piemonte	1	18.0	17.0	35.0
2971	12/01/2015-18/01/2015	Piemonte	1	7.0	4.0	11.0
2972	19/01/2015-25/01/2015	Piemonte	1	14.0	6.0	20.0
2973	26/01/2015-01/02/2015	Piemonte	1	8.0	8.0	16.0
2974	02/02/2015-08/02/2015	Piemonte	1	16.0	9.0	25.0
2975	09/02/2015-15/02/2015	Piemonte	1	13.0	7.0	20.0
2976	16/02/2015-22/02/2015	Piemonte	1	8.0	3.0	11.0
2977	23/02/2015-29/02/2015	Piemonte	1	8.0	6.0	14.0
2978	01/03/2015-07/03/2015	Piemonte	1	9.0	5.0	14.0
2979	08/03/2015-14/03/2015	Piemonte	1	16.0	12.0	28.0
2980	15/03/2015-21/03/2015	Piemonte	1	16.0	4.0	20.0
2981	01/01/2016-11/01/2016	Piemonte	1	18.0	13.0	31.0
2982	12/01/2016-18/01/2016	Piemonte	1	13.0	10.0	23.0
2983	19/01/2016-25/01/2016	Piemonte	1	17.0	10.0	27.0
2984	26/01/2016-01/02/2016	Piemonte	1	12.0	3.0	15.0
2985	02/02/2016-08/02/2016	Piemonte	1	17.0	9.0	26.0
2986	09/02/2016-15/02/2016	Piemonte	1	7.0	7.0	14.0
2987	16/02/2016-22/02/2016	Piemonte	1	12.0	6.0	18.0
2988	23/02/2016-29/02/2016	Piemonte	1	11.0	4.0	15.0
2989	01/03/2016-07/03/2016	Piemonte	1	11.0	7.0	18.0
2990	08/03/2016-14/03/2016	Piemonte	1	6.0	4.0	10.0
2991	15/03/2016-21/03/2016	Piemonte	1	11.0	7.0	18.0
2992	01/01/2017-11/01/2017	Piemonte	1	23.0	12.0	35.0
2993	12/01/2017-18/01/2017	Piemonte	1	16.0	3.0	19.0
2994	19/01/2017-25/01/2017	Piemonte	1	10.0	5.0	15.0
2995	26/01/2017-01/02/2017	Piemonte	1	10.0	7.0	17.0
2996	02/02/2017-08/02/2017	Piemonte	1	11.0	7.0	18.0
2997	09/02/2017-15/02/2017	Piemonte	1	9.0	3.0	12.0
2998	16/02/2017-22/02/2017	Piemonte	1	11.0	6.0	17.0
2999	23/02/2017-29/02/2017	Piemonte	1	12.0	5.0	17.0
3000	01/03/2017-07/03/2017	Piemonte	1	14.0	7.0	21.0
3001	08/03/2017-14/03/2017	Piemonte	1	6.0	4.0	10.0
3002	15/03/2017-21/03/2017	Piemonte	1	8.0	9.0	17.0
3003	01/01/2018-11/01/2018	Piemonte	1	18.0	16.0	34.0
3004	12/01/2018-18/01/2018	Piemonte	1	11.0	8.0	19.0
3005	19/01/2018-25/01/2018	Piemonte	1	12.0	7.0	19.0
3006	26/01/2018-01/02/2018	Piemonte	1	12.0	10.0	22.0
3007	02/02/2018-08/02/2018	Piemonte	1	14.0	8.0	22.0
3008	09/02/2018-15/02/2018	Piemonte	1	15.0	2.0	17.0
3009	16/02/2018-22/02/2018	Piemonte	1	16.0	9.0	25.0
3010	23/02/2018-29/02/2018	Piemonte	1	8.0	5.0	13.0
3011	01/03/2018-07/03/2018	Piemonte	1	16.0	9.0	25.0
3012	08/03/2018-14/03/2018	Piemonte	1	9.0	11.0	20.0
3013	15/03/2018-21/03/2018	Piemonte	1	8.0	8.0	16.0
3014	01/01/2019-11/01/2019	Piemonte	1	17.0	13.0	30.0
3015	12/01/2019-18/01/2019	Piemonte	1	15.0	13.0	28.0
3016	19/01/2019-25/01/2019	Piemonte	1	11.0	9.0	20.0
3017	26/01/2019-01/02/2019	Piemonte	1	11.0	6.0	17.0
3018	02/02/2019-08/02/2019	Piemonte	1	13.0	4.0	17.0
3019	09/02/2019-15/02/2019	Piemonte	1	13.0	6.0	19.0
3020	16/02/2019-22/02/2019	Piemonte	1	17.0	5.0	22.0
3021	23/02/2019-29/02/2019	Piemonte	1	14.0	2.0	16.0
3022	01/03/2019-07/03/2019	Piemonte	1	15.0	8.0	23.0
3023	08/03/2019-14/03/2019	Piemonte	1	13.0	10.0	23.0
3024	15/03/2019-21/03/2019	Piemonte	1	9.0	5.0	14.0
3025	01/01/2020-11/01/2020	Piemonte	1	18.0	10.0	28.0
3026	12/01/2020-18/01/2020	Piemonte	1	16.0	9.0	25.0
3027	19/01/2020-25/01/2020	Piemonte	1	15.0	7.0	22.0
3028	26/01/2020-01/02/2020	Piemonte	1	9.0	10.0	19.0
3029	02/02/2020-08/02/2020	Piemonte	1	12.0	10.0	22.0
3030	09/02/2020-15/02/2020	Piemonte	1	17.0	6.0	23.0
3031	16/02/2020-22/02/2020	Piemonte	1	8.0	7.0	15.0
3032	23/02/2020-29/02/2020	Piemonte	1	12.0	5.0	17.0
3033	01/03/2020-07/03/2020	Piemonte	1	11.0	9.0	20.0
3034	08/03/2020-14/03/2020	Piemonte	1	10.0	6.0	16.0
3035	15/03/2020-21/03/2020	Piemonte	1	16.0	10.0	26.0
3036	01/01/2015-11/01/2015	Piemonte	2	26.0	15.0	41.0
3037	12/01/2015-18/01/2015	Piemonte	2	22.0	9.0	31.0
3038	19/01/2015-25/01/2015	Piemonte	2	20.0	17.0	37.0
3039	26/01/2015-01/02/2015	Piemonte	2	17.0	7.0	24.0
3040	02/02/2015-08/02/2015	Piemonte	2	23.0	8.0	31.0
3041	09/02/2015-15/02/2015	Piemonte	2	18.0	12.0	30.0
3042	16/02/2015-22/02/2015	Piemonte	2	21.0	6.0	27.0
3043	23/02/2015-29/02/2015	Piemonte	2	17.0	8.0	25.0
3044	01/03/2015-07/03/2015	Piemonte	2	21.0	9.0	30.0
3045	08/03/2015-14/03/2015	Piemonte	2	17.0	11.0	28.0
3046	15/03/2015-21/03/2015	Piemonte	2	22.0	8.0	30.0
3047	01/01/2016-11/01/2016	Piemonte	2	19.0	18.0	37.0
3048	12/01/2016-18/01/2016	Piemonte	2	17.0	10.0	27.0
3049	19/01/2016-25/01/2016	Piemonte	2	25.0	7.0	32.0
3050	26/01/2016-01/02/2016	Piemonte	2	22.0	8.0	30.0
3051	02/02/2016-08/02/2016	Piemonte	2	14.0	13.0	27.0
3052	09/02/2016-15/02/2016	Piemonte	2	12.0	8.0	20.0
3053	16/02/2016-22/02/2016	Piemonte	2	17.0	7.0	24.0
3054	23/02/2016-29/02/2016	Piemonte	2	15.0	7.0	22.0
3055	01/03/2016-07/03/2016	Piemonte	2	25.0	6.0	31.0
3056	08/03/2016-14/03/2016	Piemonte	2	17.0	13.0	30.0
3057	15/03/2016-21/03/2016	Piemonte	2	17.0	8.0	25.0
3058	01/01/2017-11/01/2017	Piemonte	2	29.0	18.0	47.0
3059	12/01/2017-18/01/2017	Piemonte	2	21.0	12.0	33.0
3060	19/01/2017-25/01/2017	Piemonte	2	26.0	13.0	39.0
3061	26/01/2017-01/02/2017	Piemonte	2	19.0	8.0	27.0
3062	02/02/2017-08/02/2017	Piemonte	2	17.0	7.0	24.0
3063	09/02/2017-15/02/2017	Piemonte	2	12.0	14.0	26.0
3064	16/02/2017-22/02/2017	Piemonte	2	14.0	10.0	24.0
3065	23/02/2017-29/02/2017	Piemonte	2	14.0	7.0	21.0
3066	01/03/2017-07/03/2017	Piemonte	2	19.0	5.0	24.0
3067	08/03/2017-14/03/2017	Piemonte	2	18.0	6.0	24.0
3068	15/03/2017-21/03/2017	Piemonte	2	12.0	9.0	21.0
3069	01/01/2018-11/01/2018	Piemonte	2	24.0	20.0	44.0
3070	12/01/2018-18/01/2018	Piemonte	2	16.0	10.0	26.0
3071	19/01/2018-25/01/2018	Piemonte	2	24.0	3.0	27.0
3072	26/01/2018-01/02/2018	Piemonte	2	24.0	14.0	38.0
3073	02/02/2018-08/02/2018	Piemonte	2	21.0	6.0	27.0
3074	09/02/2018-15/02/2018	Piemonte	2	15.0	8.0	23.0
3075	16/02/2018-22/02/2018	Piemonte	2	14.0	9.0	23.0
3076	23/02/2018-29/02/2018	Piemonte	2	16.0	6.0	22.0
3077	01/03/2018-07/03/2018	Piemonte	2	21.0	8.0	29.0
3078	08/03/2018-14/03/2018	Piemonte	2	17.0	5.0	22.0
3079	15/03/2018-21/03/2018	Piemonte	2	11.0	9.0	20.0
3080	01/01/2019-11/01/2019	Piemonte	2	28.0	10.0	38.0
3081	12/01/2019-18/01/2019	Piemonte	2	12.0	9.0	21.0
3082	19/01/2019-25/01/2019	Piemonte	2	17.0	24.0	41.0
3083	26/01/2019-01/02/2019	Piemonte	2	19.0	13.0	32.0
3084	02/02/2019-08/02/2019	Piemonte	2	25.0	12.0	37.0
3085	09/02/2019-15/02/2019	Piemonte	2	20.0	14.0	34.0
3086	16/02/2019-22/02/2019	Piemonte	2	16.0	11.0	27.0
3087	23/02/2019-29/02/2019	Piemonte	2	21.0	4.0	25.0
3088	01/03/2019-07/03/2019	Piemonte	2	20.0	10.0	30.0
3089	08/03/2019-14/03/2019	Piemonte	2	13.0	11.0	24.0
3090	15/03/2019-21/03/2019	Piemonte	2	18.0	12.0	30.0
3091	01/01/2020-11/01/2020	Piemonte	2	28.0	12.0	40.0
3092	12/01/2020-18/01/2020	Piemonte	2	12.0	5.0	17.0
3093	19/01/2020-25/01/2020	Piemonte	2	22.0	8.0	30.0
3094	26/01/2020-01/02/2020	Piemonte	2	7.0	13.0	20.0
3095	02/02/2020-08/02/2020	Piemonte	2	13.0	9.0	22.0
3096	09/02/2020-15/02/2020	Piemonte	2	16.0	12.0	28.0
3097	16/02/2020-22/02/2020	Piemonte	2	13.0	9.0	22.0
3098	23/02/2020-29/02/2020	Piemonte	2	28.0	18.0	46.0
3099	01/03/2020-07/03/2020	Piemonte	2	14.0	15.0	29.0
3100	08/03/2020-14/03/2020	Piemonte	2	28.0	10.0	38.0
3101	15/03/2020-21/03/2020	Piemonte	2	52.0	12.0	64.0
3102	01/01/2015-11/01/2015	Piemonte	3	114.0	173.0	287.0
3103	12/01/2015-18/01/2015	Piemonte	3	81.0	115.0	196.0
3104	19/01/2015-25/01/2015	Piemonte	3	72.0	124.0	196.0
3105	26/01/2015-01/02/2015	Piemonte	3	76.0	120.0	196.0
3106	02/02/2015-08/02/2015	Piemonte	3	82.0	94.0	176.0
3107	09/02/2015-15/02/2015	Piemonte	3	84.0	126.0	210.0
3108	16/02/2015-22/02/2015	Piemonte	3	77.0	119.0	196.0
3109	23/02/2015-29/02/2015	Piemonte	3	73.0	87.0	160.0
3110	01/03/2015-07/03/2015	Piemonte	3	71.0	88.0	159.0
3111	08/03/2015-14/03/2015	Piemonte	3	54.0	108.0	162.0
3112	15/03/2015-21/03/2015	Piemonte	3	68.0	87.0	155.0
3113	01/01/2016-11/01/2016	Piemonte	3	114.0	152.0	266.0
3114	12/01/2016-18/01/2016	Piemonte	3	68.0	97.0	165.0
3115	19/01/2016-25/01/2016	Piemonte	3	79.0	106.0	185.0
3116	26/01/2016-01/02/2016	Piemonte	3	68.0	82.0	150.0
3117	02/02/2016-08/02/2016	Piemonte	3	75.0	91.0	166.0
3118	09/02/2016-15/02/2016	Piemonte	3	65.0	89.0	154.0
3119	16/02/2016-22/02/2016	Piemonte	3	64.0	103.0	167.0
3120	23/02/2016-29/02/2016	Piemonte	3	61.0	98.0	159.0
3121	01/03/2016-07/03/2016	Piemonte	3	67.0	104.0	171.0
3122	08/03/2016-14/03/2016	Piemonte	3	62.0	122.0	184.0
3123	15/03/2016-21/03/2016	Piemonte	3	65.0	83.0	148.0
3124	01/01/2017-11/01/2017	Piemonte	3	134.0	191.0	325.0
3125	12/01/2017-18/01/2017	Piemonte	3	96.0	117.0	213.0
3126	19/01/2017-25/01/2017	Piemonte	3	93.0	127.0	220.0
3127	26/01/2017-01/02/2017	Piemonte	3	68.0	102.0	170.0
3128	02/02/2017-08/02/2017	Piemonte	3	78.0	107.0	185.0
3129	09/02/2017-15/02/2017	Piemonte	3	77.0	114.0	191.0
3130	16/02/2017-22/02/2017	Piemonte	3	68.0	70.0	138.0
3131	23/02/2017-29/02/2017	Piemonte	3	54.0	80.0	134.0
3132	01/03/2017-07/03/2017	Piemonte	3	48.0	88.0	136.0
3133	08/03/2017-14/03/2017	Piemonte	3	65.0	71.0	136.0
3134	15/03/2017-21/03/2017	Piemonte	3	44.0	76.0	120.0
3135	01/01/2018-11/01/2018	Piemonte	3	146.0	223.0	369.0
3136	12/01/2018-18/01/2018	Piemonte	3	109.0	136.0	245.0
3137	19/01/2018-25/01/2018	Piemonte	3	103.0	117.0	220.0
3138	26/01/2018-01/02/2018	Piemonte	3	72.0	98.0	170.0
3139	02/02/2018-08/02/2018	Piemonte	3	73.0	109.0	182.0
3140	09/02/2018-15/02/2018	Piemonte	3	78.0	92.0	170.0
3141	16/02/2018-22/02/2018	Piemonte	3	69.0	102.0	171.0
3142	23/02/2018-29/02/2018	Piemonte	3	44.0	74.0	118.0
3143	01/03/2018-07/03/2018	Piemonte	3	72.0	97.0	169.0
3144	08/03/2018-14/03/2018	Piemonte	3	42.0	103.0	145.0
3145	15/03/2018-21/03/2018	Piemonte	3	52.0	86.0	138.0
3146	01/01/2019-11/01/2019	Piemonte	3	106.0	147.0	253.0
3147	12/01/2019-18/01/2019	Piemonte	3	69.0	116.0	185.0
3148	19/01/2019-25/01/2019	Piemonte	3	80.0	95.0	175.0
3149	26/01/2019-01/02/2019	Piemonte	3	80.0	107.0	187.0
3150	02/02/2019-08/02/2019	Piemonte	3	89.0	119.0	208.0
3151	09/02/2019-15/02/2019	Piemonte	3	75.0	101.0	176.0
3152	16/02/2019-22/02/2019	Piemonte	3	73.0	116.0	189.0
3153	23/02/2019-29/02/2019	Piemonte	3	75.0	81.0	156.0
3154	01/03/2019-07/03/2019	Piemonte	3	66.0	104.0	170.0
3155	08/03/2019-14/03/2019	Piemonte	3	58.0	87.0	145.0
3156	15/03/2019-21/03/2019	Piemonte	3	69.0	94.0	163.0
3157	01/01/2020-11/01/2020	Piemonte	3	121.0	136.0	257.0
3158	12/01/2020-18/01/2020	Piemonte	3	69.0	84.0	153.0
3159	19/01/2020-25/01/2020	Piemonte	3	60.0	108.0	168.0
3160	26/01/2020-01/02/2020	Piemonte	3	64.0	106.0	170.0
3161	02/02/2020-08/02/2020	Piemonte	3	78.0	98.0	176.0
3162	09/02/2020-15/02/2020	Piemonte	3	63.0	96.0	159.0
3163	16/02/2020-22/02/2020	Piemonte	3	74.0	104.0	178.0
3164	23/02/2020-29/02/2020	Piemonte	3	68.0	84.0	152.0
3165	01/03/2020-07/03/2020	Piemonte	3	93.0	134.0	227.0
3166	08/03/2020-14/03/2020	Piemonte	3	137.0	137.0	274.0
3167	15/03/2020-21/03/2020	Piemonte	3	178.0	162.0	340.0
3168	01/01/2015-11/01/2015	Puglia	0	0.0	1.0	1.0
3169	12/01/2015-18/01/2015	Puglia	0	0.0	0.0	0.0
3170	19/01/2015-25/01/2015	Puglia	0	0.0	0.0	0.0
3171	26/01/2015-01/02/2015	Puglia	0	0.0	0.0	0.0
3172	02/02/2015-08/02/2015	Puglia	0	0.0	0.0	0.0
3173	09/02/2015-15/02/2015	Puglia	0	0.0	0.0	0.0
3174	16/02/2015-22/02/2015	Puglia	0	0.0	1.0	1.0
3175	23/02/2015-29/02/2015	Puglia	0	0.0	0.0	0.0
3176	01/03/2015-07/03/2015	Puglia	0	1.0	0.0	1.0
3177	08/03/2015-14/03/2015	Puglia	0	0.0	0.0	0.0
3178	15/03/2015-21/03/2015	Puglia	0	0.0	1.0	1.0
3179	01/01/2016-11/01/2016	Puglia	0	0.0	1.0	1.0
3180	12/01/2016-18/01/2016	Puglia	0	0.0	0.0	0.0
3181	19/01/2016-25/01/2016	Puglia	0	0.0	0.0	0.0
3182	26/01/2016-01/02/2016	Puglia	0	0.0	0.0	0.0
3183	02/02/2016-08/02/2016	Puglia	0	0.0	0.0	0.0
3184	09/02/2016-15/02/2016	Puglia	0	0.0	0.0	0.0
3185	16/02/2016-22/02/2016	Puglia	0	0.0	0.0	0.0
3186	23/02/2016-29/02/2016	Puglia	0	0.0	0.0	0.0
3187	01/03/2016-07/03/2016	Puglia	0	0.0	0.0	0.0
3188	08/03/2016-14/03/2016	Puglia	0	0.0	0.0	0.0
3189	15/03/2016-21/03/2016	Puglia	0	0.0	0.0	0.0
3190	01/01/2017-11/01/2017	Puglia	0	0.0	0.0	0.0
3191	12/01/2017-18/01/2017	Puglia	0	0.0	1.0	1.0
3192	19/01/2017-25/01/2017	Puglia	0	1.0	0.0	1.0
3193	26/01/2017-01/02/2017	Puglia	0	0.0	0.0	0.0
3194	02/02/2017-08/02/2017	Puglia	0	0.0	0.0	0.0
