	date	state	confirmed	death	recovered
0	1/22/20	Alberta	0.0	0.0	0.0
1	1/23/20	Alberta	0.0	0.0	0.0
2	1/24/20	Alberta	0.0	0.0	0.0
3	1/25/20	Alberta	0.0	0.0	0.0
4	1/26/20	Alberta	0.0	0.0	0.0
5	1/27/20	Alberta	0.0	0.0	0.0
6	1/28/20	Alberta	0.0	0.0	0.0
7	1/29/20	Alberta	0.0	0.0	0.0
8	1/30/20	Alberta	0.0	0.0	0.0
9	1/31/20	Alberta	0.0	0.0	0.0
10	2/1/20	Alberta	0.0	0.0	0.0
11	2/2/20	Alberta	0.0	0.0	0.0
12	2/3/20	Alberta	0.0	0.0	0.0
13	2/4/20	Alberta	0.0	0.0	0.0
14	2/5/20	Alberta	0.0	0.0	0.0
15	2/6/20	Alberta	0.0	0.0	0.0
16	2/7/20	Alberta	0.0	0.0	0.0
17	2/8/20	Alberta	0.0	0.0	0.0
18	2/9/20	Alberta	0.0	0.0	0.0
19	2/10/20	Alberta	0.0	0.0	0.0
20	2/11/20	Alberta	0.0	0.0	0.0
21	2/12/20	Alberta	0.0	0.0	0.0
22	2/13/20	Alberta	0.0	0.0	0.0
23	2/14/20	Alberta	0.0	0.0	0.0
24	2/15/20	Alberta	0.0	0.0	0.0
25	2/16/20	Alberta	0.0	0.0	0.0
26	2/17/20	Alberta	0.0	0.0	0.0
27	2/18/20	Alberta	0.0	0.0	0.0
28	2/19/20	Alberta	0.0	0.0	0.0
29	2/20/20	Alberta	0.0	0.0	0.0
30	2/21/20	Alberta	0.0	0.0	0.0
31	2/22/20	Alberta	0.0	0.0	0.0
32	2/23/20	Alberta	0.0	0.0	0.0
33	2/24/20	Alberta	0.0	0.0	0.0
34	2/25/20	Alberta	0.0	0.0	0.0
35	2/26/20	Alberta	0.0	0.0	0.0
36	2/27/20	Alberta	0.0	0.0	0.0
37	2/28/20	Alberta	0.0	0.0	0.0
38	2/29/20	Alberta	0.0	0.0	0.0
39	3/1/20	Alberta	0.0	0.0	0.0
40	3/2/20	Alberta	0.0	0.0	0.0
41	3/3/20	Alberta	0.0	0.0	0.0
42	3/4/20	Alberta	0.0	0.0	0.0
43	3/5/20	Alberta	0.0	0.0	0.0
44	3/6/20	Alberta	1.0	0.0	0.0
45	3/7/20	Alberta	2.0	0.0	0.0
46	3/8/20	Alberta	4.0	0.0	0.0
47	3/9/20	Alberta	7.0	0.0	0.0
48	3/10/20	Alberta	7.0	0.0	0.0
49	3/11/20	Alberta	19.0	0.0	0.0
50	3/12/20	Alberta	19.0	0.0	0.0
51	3/13/20	Alberta	29.0	0.0	0.0
52	3/14/20	Alberta	29.0	0.0	0.0
53	3/15/20	Alberta	39.0	0.0	0.0
54	3/16/20	Alberta	56.0	0.0	0.0
55	3/17/20	Alberta	74.0	0.0	0.0
56	3/18/20	Alberta	97.0	0.0	0.0
57	3/19/20	Alberta	119.0	0.0	0.0
58	3/20/20	Alberta	146.0	1.0	0.0
59	3/21/20	Alberta	195.0	1.0	0.0
60	3/22/20	Alberta	259.0	1.0	0.0
61	3/23/20	Alberta	301.0	1.0	0.0
62	3/24/20	Alberta	359.0	1.0	0.0
63	3/25/20	Alberta	358.0	2.0	0.0
64	3/26/20	Alberta	486.0	2.0	0.0
65	3/27/20	Alberta	542.0	2.0	0.0
66	3/28/20	Alberta	542.0	2.0	0.0
67	3/29/20	Alberta	621.0	2.0	0.0
68	3/30/20	Alberta	661.0	3.0	0.0
69	3/31/20	Alberta	690.0	8.0	0.0
70	4/1/20	Alberta	754.0	9.0	0.0
71	4/2/20	Alberta	969.0	13.0	0.0
72	4/3/20	Alberta	969.0	13.0	0.0
73	4/4/20	Alberta	1075.0	18.0	0.0
74	4/5/20	Alberta	1181.0	20.0	0.0
75	4/6/20	Alberta	1250.0	23.0	0.0
76	4/7/20	Alberta	1373.0	24.0	0.0
77	4/8/20	Alberta	1373.0	26.0	0.0
78	4/9/20	Alberta	1423.0	29.0	0.0
79	1/22/20	British Columbia	0.0	0.0	0.0
80	1/23/20	British Columbia	0.0	0.0	0.0
81	1/24/20	British Columbia	0.0	0.0	0.0
82	1/25/20	British Columbia	0.0	0.0	0.0
83	1/26/20	British Columbia	0.0	0.0	0.0
84	1/27/20	British Columbia	0.0	0.0	0.0
85	1/28/20	British Columbia	1.0	0.0	0.0
86	1/29/20	British Columbia	1.0	0.0	0.0
87	1/30/20	British Columbia	1.0	0.0	0.0
88	1/31/20	British Columbia	1.0	0.0	0.0
89	2/1/20	British Columbia	1.0	0.0	0.0
90	2/2/20	British Columbia	1.0	0.0	0.0
91	2/3/20	British Columbia	1.0	0.0	0.0
92	2/4/20	British Columbia	1.0	0.0	0.0
93	2/5/20	British Columbia	2.0	0.0	0.0
94	2/6/20	British Columbia	2.0	0.0	0.0
95	2/7/20	British Columbia	4.0	0.0	0.0
96	2/8/20	British Columbia	4.0	0.0	0.0
97	2/9/20	British Columbia	4.0	0.0	0.0
98	2/10/20	British Columbia	4.0	0.0	0.0
99	2/11/20	British Columbia	4.0	0.0	0.0
100	2/12/20	British Columbia	4.0	0.0	0.0
101	2/13/20	British Columbia	4.0	0.0	0.0
102	2/14/20	British Columbia	4.0	0.0	0.0
103	2/15/20	British Columbia	4.0	0.0	0.0
104	2/16/20	British Columbia	4.0	0.0	0.0
105	2/17/20	British Columbia	5.0	0.0	0.0
106	2/18/20	British Columbia	5.0	0.0	0.0
107	2/19/20	British Columbia	5.0	0.0	0.0
108	2/20/20	British Columbia	5.0	0.0	0.0
109	2/21/20	British Columbia	6.0	0.0	0.0
110	2/22/20	British Columbia	6.0	0.0	0.0
111	2/23/20	British Columbia	6.0	0.0	0.0
112	2/24/20	British Columbia	6.0	0.0	0.0
113	2/25/20	British Columbia	7.0	0.0	0.0
114	2/26/20	British Columbia	7.0	0.0	0.0
115	2/27/20	British Columbia	7.0	0.0	0.0
116	2/28/20	British Columbia	7.0	0.0	0.0
117	2/29/20	British Columbia	8.0	0.0	0.0
118	3/1/20	British Columbia	8.0	0.0	0.0
119	3/2/20	British Columbia	8.0	0.0	0.0
120	3/3/20	British Columbia	9.0	0.0	0.0
121	3/4/20	British Columbia	12.0	0.0	0.0
122	3/5/20	British Columbia	13.0	0.0	0.0
123	3/6/20	British Columbia	21.0	0.0	0.0
124	3/7/20	British Columbia	21.0	0.0	0.0
125	3/8/20	British Columbia	27.0	0.0	0.0
126	3/9/20	British Columbia	32.0	1.0	0.0
127	3/10/20	British Columbia	32.0	1.0	0.0
128	3/11/20	British Columbia	39.0	1.0	0.0
129	3/12/20	British Columbia	46.0	1.0	0.0
130	3/13/20	British Columbia	64.0	1.0	0.0
131	3/14/20	British Columbia	64.0	1.0	0.0
132	3/15/20	British Columbia	73.0	1.0	0.0
133	3/16/20	British Columbia	103.0	4.0	0.0
134	3/17/20	British Columbia	103.0	4.0	0.0
135	3/18/20	British Columbia	186.0	7.0	0.0
136	3/19/20	British Columbia	231.0	7.0	0.0
137	3/20/20	British Columbia	271.0	8.0	0.0
138	3/21/20	British Columbia	424.0	10.0	0.0
139	3/22/20	British Columbia	424.0	10.0	0.0
140	3/23/20	British Columbia	472.0	13.0	0.0
141	3/24/20	British Columbia	617.0	13.0	0.0
142	3/25/20	British Columbia	617.0	13.0	0.0
143	3/26/20	British Columbia	725.0	14.0	0.0
144	3/27/20	British Columbia	725.0	14.0	0.0
145	3/28/20	British Columbia	884.0	17.0	0.0
146	3/29/20	British Columbia	884.0	17.0	0.0
147	3/30/20	British Columbia	970.0	19.0	0.0
148	3/31/20	British Columbia	1013.0	24.0	0.0
149	4/1/20	British Columbia	1013.0	24.0	0.0
150	4/2/20	British Columbia	1121.0	31.0	0.0
151	4/3/20	British Columbia	1174.0	31.0	0.0
152	4/4/20	British Columbia	1203.0	38.0	0.0
153	4/5/20	British Columbia	1203.0	38.0	0.0
154	4/6/20	British Columbia	1266.0	38.0	0.0
155	4/7/20	British Columbia	1266.0	39.0	0.0
156	4/8/20	British Columbia	1291.0	43.0	0.0
157	4/9/20	British Columbia	1336.0	48.0	0.0
158	1/22/20	Diamond Princess	0.0	0.0	0.0
159	1/23/20	Diamond Princess	0.0	0.0	0.0
160	1/24/20	Diamond Princess	0.0	0.0	0.0
161	1/25/20	Diamond Princess	0.0	0.0	0.0
162	1/26/20	Diamond Princess	0.0	0.0	0.0
163	1/27/20	Diamond Princess	0.0	0.0	0.0
164	1/28/20	Diamond Princess	0.0	0.0	0.0
165	1/29/20	Diamond Princess	0.0	0.0	0.0
166	1/30/20	Diamond Princess	0.0	0.0	0.0
167	1/31/20	Diamond Princess	0.0	0.0	0.0
168	2/1/20	Diamond Princess	0.0	0.0	0.0
169	2/2/20	Diamond Princess	0.0	0.0	0.0
170	2/3/20	Diamond Princess	0.0	0.0	0.0
171	2/4/20	Diamond Princess	0.0	0.0	0.0
172	2/5/20	Diamond Princess	0.0	0.0	0.0
173	2/6/20	Diamond Princess	0.0	0.0	0.0
174	2/7/20	Diamond Princess	0.0	0.0	0.0
175	2/8/20	Diamond Princess	0.0	0.0	0.0
176	2/9/20	Diamond Princess	0.0	0.0	0.0
177	2/10/20	Diamond Princess	0.0	0.0	0.0
178	2/11/20	Diamond Princess	0.0	0.0	0.0
179	2/12/20	Diamond Princess	0.0	0.0	0.0
180	2/13/20	Diamond Princess	0.0	0.0	0.0
181	2/14/20	Diamond Princess	0.0	0.0	0.0
182	2/15/20	Diamond Princess	0.0	0.0	0.0
183	2/16/20	Diamond Princess	0.0	0.0	0.0
184	2/17/20	Diamond Princess	0.0	0.0	0.0
185	2/18/20	Diamond Princess	0.0	0.0	0.0
186	2/19/20	Diamond Princess	0.0	0.0	0.0
187	2/20/20	Diamond Princess	0.0	0.0	0.0
188	2/21/20	Diamond Princess	0.0	0.0	0.0
189	2/22/20	Diamond Princess	0.0	0.0	0.0
190	2/23/20	Diamond Princess	0.0	0.0	0.0
191	2/24/20	Diamond Princess	0.0	0.0	0.0
192	2/25/20	Diamond Princess	0.0	0.0	0.0
193	2/26/20	Diamond Princess	0.0	0.0	0.0
194	2/27/20	Diamond Princess	0.0	0.0	0.0
195	2/28/20	Diamond Princess	0.0	0.0	0.0
196	2/29/20	Diamond Princess	0.0	0.0	0.0
197	3/1/20	Diamond Princess	0.0	0.0	0.0
198	3/2/20	Diamond Princess	0.0	0.0	0.0
199	3/3/20	Diamond Princess	0.0	0.0	0.0
200	3/4/20	Diamond Princess	0.0	0.0	0.0
201	3/5/20	Diamond Princess	0.0	0.0	0.0
202	3/6/20	Diamond Princess	0.0	0.0	0.0
203	3/7/20	Diamond Princess	0.0	0.0	0.0
204	3/8/20	Diamond Princess	0.0	0.0	0.0
205	3/9/20	Diamond Princess	0.0	0.0	0.0
206	3/10/20	Diamond Princess	0.0	0.0	0.0
207	3/11/20	Diamond Princess	0.0	0.0	0.0
208	3/12/20	Diamond Princess	0.0	0.0	0.0
209	3/13/20	Diamond Princess	0.0	0.0	0.0
210	3/14/20	Diamond Princess	0.0	0.0	0.0
211	3/15/20	Diamond Princess	0.0	0.0	0.0
212	3/16/20	Diamond Princess	0.0	0.0	0.0
213	3/17/20	Diamond Princess	0.0	0.0	0.0
214	3/18/20	Diamond Princess	0.0	0.0	0.0
215	3/19/20	Diamond Princess	0.0	0.0	0.0
216	3/20/20	Diamond Princess	0.0	0.0	0.0
217	3/21/20	Diamond Princess	0.0	0.0	0.0
218	3/22/20	Diamond Princess	0.0	1.0	0.0
219	3/23/20	Diamond Princess	0.0	1.0	0.0
220	3/24/20	Diamond Princess	0.0	1.0	0.0
221	3/25/20	Diamond Princess	0.0	1.0	0.0
222	3/26/20	Diamond Princess	0.0	1.0	0.0
223	3/27/20	Diamond Princess	0.0	1.0	0.0
224	3/28/20	Diamond Princess	0.0	1.0	0.0
225	3/29/20	Diamond Princess	0.0	1.0	0.0
226	3/30/20	Diamond Princess	0.0	1.0	0.0
227	3/31/20	Diamond Princess	0.0	1.0	0.0
228	4/1/20	Diamond Princess	0.0	1.0	0.0
229	4/2/20	Diamond Princess	0.0	1.0	0.0
230	4/3/20	Diamond Princess	0.0	1.0	0.0
231	4/4/20	Diamond Princess	0.0	1.0	0.0
232	4/5/20	Diamond Princess	0.0	1.0	0.0
233	4/6/20	Diamond Princess	0.0	1.0	0.0
234	4/7/20	Diamond Princess	0.0	1.0	0.0
235	4/8/20	Diamond Princess	0.0	1.0	0.0
236	4/9/20	Diamond Princess	0.0	1.0	0.0
237	1/22/20	Grand Princess	0.0	0.0	0.0
238	1/23/20	Grand Princess	0.0	0.0	0.0
239	1/24/20	Grand Princess	0.0	0.0	0.0
240	1/25/20	Grand Princess	0.0	0.0	0.0
241	1/26/20	Grand Princess	0.0	0.0	0.0
242	1/27/20	Grand Princess	0.0	0.0	0.0
243	1/28/20	Grand Princess	0.0	0.0	0.0
244	1/29/20	Grand Princess	0.0	0.0	0.0
245	1/30/20	Grand Princess	0.0	0.0	0.0
246	1/31/20	Grand Princess	0.0	0.0	0.0
247	2/1/20	Grand Princess	0.0	0.0	0.0
248	2/2/20	Grand Princess	0.0	0.0	0.0
249	2/3/20	Grand Princess	0.0	0.0	0.0
250	2/4/20	Grand Princess	0.0	0.0	0.0
251	2/5/20	Grand Princess	0.0	0.0	0.0
252	2/6/20	Grand Princess	0.0	0.0	0.0
253	2/7/20	Grand Princess	0.0	0.0	0.0
254	2/8/20	Grand Princess	0.0	0.0	0.0
255	2/9/20	Grand Princess	0.0	0.0	0.0
256	2/10/20	Grand Princess	0.0	0.0	0.0
257	2/11/20	Grand Princess	0.0	0.0	0.0
258	2/12/20	Grand Princess	0.0	0.0	0.0
259	2/13/20	Grand Princess	0.0	0.0	0.0
260	2/14/20	Grand Princess	0.0	0.0	0.0
261	2/15/20	Grand Princess	0.0	0.0	0.0
262	2/16/20	Grand Princess	0.0	0.0	0.0
263	2/17/20	Grand Princess	0.0	0.0	0.0
264	2/18/20	Grand Princess	0.0	0.0	0.0
265	2/19/20	Grand Princess	0.0	0.0	0.0
266	2/20/20	Grand Princess	0.0	0.0	0.0
267	2/21/20	Grand Princess	0.0	0.0	0.0
268	2/22/20	Grand Princess	0.0	0.0	0.0
269	2/23/20	Grand Princess	0.0	0.0	0.0
270	2/24/20	Grand Princess	0.0	0.0	0.0
271	2/25/20	Grand Princess	0.0	0.0	0.0
272	2/26/20	Grand Princess	0.0	0.0	0.0
273	2/27/20	Grand Princess	0.0	0.0	0.0
274	2/28/20	Grand Princess	0.0	0.0	0.0
275	2/29/20	Grand Princess	0.0	0.0	0.0
276	3/1/20	Grand Princess	0.0	0.0	0.0
277	3/2/20	Grand Princess	0.0	0.0	0.0
278	3/3/20	Grand Princess	0.0	0.0	0.0
279	3/4/20	Grand Princess	0.0	0.0	0.0
280	3/5/20	Grand Princess	0.0	0.0	0.0
281	3/6/20	Grand Princess	0.0	0.0	0.0
282	3/7/20	Grand Princess	0.0	0.0	0.0
283	3/8/20	Grand Princess	0.0	0.0	0.0
284	3/9/20	Grand Princess	0.0	0.0	0.0
285	3/10/20	Grand Princess	0.0	0.0	0.0
286	3/11/20	Grand Princess	0.0	0.0	0.0
287	3/12/20	Grand Princess	0.0	0.0	0.0
288	3/13/20	Grand Princess	2.0	0.0	0.0
289	3/14/20	Grand Princess	2.0	0.0	0.0
290	3/15/20	Grand Princess	2.0	0.0	0.0
291	3/16/20	Grand Princess	2.0	0.0	0.0
292	3/17/20	Grand Princess	8.0	0.0	0.0
293	3/18/20	Grand Princess	9.0	0.0	0.0
294	3/19/20	Grand Princess	9.0	0.0	0.0
295	3/20/20	Grand Princess	10.0	0.0	0.0
296	3/21/20	Grand Princess	10.0	0.0	0.0
297	3/22/20	Grand Princess	13.0	0.0	0.0
298	3/23/20	Grand Princess	13.0	0.0	0.0
299	3/24/20	Grand Princess	13.0	0.0	0.0
300	3/25/20	Grand Princess	13.0	0.0	0.0
301	3/26/20	Grand Princess	13.0	0.0	0.0
302	3/27/20	Grand Princess	13.0	0.0	0.0
303	3/28/20	Grand Princess	13.0	0.0	0.0
304	3/29/20	Grand Princess	13.0	0.0	0.0
305	3/30/20	Grand Princess	13.0	0.0	0.0
306	3/31/20	Grand Princess	13.0	0.0	0.0
307	4/1/20	Grand Princess	13.0	0.0	0.0
308	4/2/20	Grand Princess	13.0	0.0	0.0
309	4/3/20	Grand Princess	13.0	0.0	0.0
310	4/4/20	Grand Princess	13.0	0.0	0.0
311	4/5/20	Grand Princess	13.0	0.0	0.0
312	4/6/20	Grand Princess	13.0	0.0	0.0
313	4/7/20	Grand Princess	13.0	0.0	0.0
314	4/8/20	Grand Princess	13.0	0.0	0.0
315	4/9/20	Grand Princess	13.0	0.0	0.0
316	1/22/20	Manitoba	0.0	0.0	0.0
317	1/23/20	Manitoba	0.0	0.0	0.0
318	1/24/20	Manitoba	0.0	0.0	0.0
319	1/25/20	Manitoba	0.0	0.0	0.0
320	1/26/20	Manitoba	0.0	0.0	0.0
321	1/27/20	Manitoba	0.0	0.0	0.0
322	1/28/20	Manitoba	0.0	0.0	0.0
323	1/29/20	Manitoba	0.0	0.0	0.0
324	1/30/20	Manitoba	0.0	0.0	0.0
325	1/31/20	Manitoba	0.0	0.0	0.0
326	2/1/20	Manitoba	0.0	0.0	0.0
327	2/2/20	Manitoba	0.0	0.0	0.0
328	2/3/20	Manitoba	0.0	0.0	0.0
329	2/4/20	Manitoba	0.0	0.0	0.0
330	2/5/20	Manitoba	0.0	0.0	0.0
331	2/6/20	Manitoba	0.0	0.0	0.0
332	2/7/20	Manitoba	0.0	0.0	0.0
333	2/8/20	Manitoba	0.0	0.0	0.0
334	2/9/20	Manitoba	0.0	0.0	0.0
335	2/10/20	Manitoba	0.0	0.0	0.0
336	2/11/20	Manitoba	0.0	0.0	0.0
337	2/12/20	Manitoba	0.0	0.0	0.0
338	2/13/20	Manitoba	0.0	0.0	0.0
339	2/14/20	Manitoba	0.0	0.0	0.0
340	2/15/20	Manitoba	0.0	0.0	0.0
341	2/16/20	Manitoba	0.0	0.0	0.0
342	2/17/20	Manitoba	0.0	0.0	0.0
343	2/18/20	Manitoba	0.0	0.0	0.0
344	2/19/20	Manitoba	0.0	0.0	0.0
345	2/20/20	Manitoba	0.0	0.0	0.0
346	2/21/20	Manitoba	0.0	0.0	0.0
347	2/22/20	Manitoba	0.0	0.0	0.0
348	2/23/20	Manitoba	0.0	0.0	0.0
349	2/24/20	Manitoba	0.0	0.0	0.0
350	2/25/20	Manitoba	0.0	0.0	0.0
351	2/26/20	Manitoba	0.0	0.0	0.0
352	2/27/20	Manitoba	0.0	0.0	0.0
353	2/28/20	Manitoba	0.0	0.0	0.0
354	2/29/20	Manitoba	0.0	0.0	0.0
355	3/1/20	Manitoba	0.0	0.0	0.0
356	3/2/20	Manitoba	0.0	0.0	0.0
357	3/3/20	Manitoba	0.0	0.0	0.0
358	3/4/20	Manitoba	0.0	0.0	0.0
359	3/5/20	Manitoba	0.0	0.0	0.0
360	3/6/20	Manitoba	0.0	0.0	0.0
361	3/7/20	Manitoba	0.0	0.0	0.0
362	3/8/20	Manitoba	0.0	0.0	0.0
363	3/9/20	Manitoba	0.0	0.0	0.0
364	3/10/20	Manitoba	0.0	0.0	0.0
365	3/11/20	Manitoba	0.0	0.0	0.0
366	3/12/20	Manitoba	0.0	0.0	0.0
367	3/13/20	Manitoba	4.0	0.0	0.0
368	3/14/20	Manitoba	4.0	0.0	0.0
369	3/15/20	Manitoba	4.0	0.0	0.0
370	3/16/20	Manitoba	7.0	0.0	0.0
371	3/17/20	Manitoba	8.0	0.0	0.0
372	3/18/20	Manitoba	15.0	0.0	0.0
373	3/19/20	Manitoba	17.0	0.0	0.0
374	3/20/20	Manitoba	17.0	0.0	0.0
375	3/21/20	Manitoba	18.0	0.0	0.0
376	3/22/20	Manitoba	20.0	0.0	0.0
377	3/23/20	Manitoba	20.0	0.0	0.0
378	3/24/20	Manitoba	21.0	0.0	0.0
379	3/25/20	Manitoba	35.0	0.0	0.0
380	3/26/20	Manitoba	36.0	0.0	0.0
381	3/27/20	Manitoba	39.0	1.0	0.0
382	3/28/20	Manitoba	64.0	1.0	0.0
383	3/29/20	Manitoba	72.0	1.0	0.0
384	3/30/20	Manitoba	96.0	1.0	0.0
385	3/31/20	Manitoba	103.0	1.0	0.0
386	4/1/20	Manitoba	127.0	1.0	0.0
387	4/2/20	Manitoba	167.0	1.0	0.0
388	4/3/20	Manitoba	182.0	2.0	0.0
389	4/4/20	Manitoba	182.0	2.0	0.0
390	4/5/20	Manitoba	203.0	2.0	0.0
391	4/6/20	Manitoba	203.0	2.0	0.0
392	4/7/20	Manitoba	217.0	3.0	0.0
393	4/8/20	Manitoba	217.0	3.0	0.0
394	4/9/20	Manitoba	221.0	3.0	0.0
395	1/22/20	New Brunswick	0.0	0.0	0.0
396	1/23/20	New Brunswick	0.0	0.0	0.0
397	1/24/20	New Brunswick	0.0	0.0	0.0
398	1/25/20	New Brunswick	0.0	0.0	0.0
399	1/26/20	New Brunswick	0.0	0.0	0.0
400	1/27/20	New Brunswick	0.0	0.0	0.0
401	1/28/20	New Brunswick	0.0	0.0	0.0
402	1/29/20	New Brunswick	0.0	0.0	0.0
403	1/30/20	New Brunswick	0.0	0.0	0.0
404	1/31/20	New Brunswick	0.0	0.0	0.0
405	2/1/20	New Brunswick	0.0	0.0	0.0
406	2/2/20	New Brunswick	0.0	0.0	0.0
407	2/3/20	New Brunswick	0.0	0.0	0.0
408	2/4/20	New Brunswick	0.0	0.0	0.0
409	2/5/20	New Brunswick	0.0	0.0	0.0
410	2/6/20	New Brunswick	0.0	0.0	0.0
411	2/7/20	New Brunswick	0.0	0.0	0.0
412	2/8/20	New Brunswick	0.0	0.0	0.0
413	2/9/20	New Brunswick	0.0	0.0	0.0
414	2/10/20	New Brunswick	0.0	0.0	0.0
415	2/11/20	New Brunswick	0.0	0.0	0.0
416	2/12/20	New Brunswick	0.0	0.0	0.0
417	2/13/20	New Brunswick	0.0	0.0	0.0
418	2/14/20	New Brunswick	0.0	0.0	0.0
419	2/15/20	New Brunswick	0.0	0.0	0.0
420	2/16/20	New Brunswick	0.0	0.0	0.0
421	2/17/20	New Brunswick	0.0	0.0	0.0
422	2/18/20	New Brunswick	0.0	0.0	0.0
423	2/19/20	New Brunswick	0.0	0.0	0.0
424	2/20/20	New Brunswick	0.0	0.0	0.0
425	2/21/20	New Brunswick	0.0	0.0	0.0
426	2/22/20	New Brunswick	0.0	0.0	0.0
427	2/23/20	New Brunswick	0.0	0.0	0.0
428	2/24/20	New Brunswick	0.0	0.0	0.0
429	2/25/20	New Brunswick	0.0	0.0	0.0
430	2/26/20	New Brunswick	0.0	0.0	0.0
431	2/27/20	New Brunswick	0.0	0.0	0.0
432	2/28/20	New Brunswick	0.0	0.0	0.0
433	2/29/20	New Brunswick	0.0	0.0	0.0
434	3/1/20	New Brunswick	0.0	0.0	0.0
435	3/2/20	New Brunswick	0.0	0.0	0.0
436	3/3/20	New Brunswick	0.0	0.0	0.0
437	3/4/20	New Brunswick	0.0	0.0	0.0
438	3/5/20	New Brunswick	0.0	0.0	0.0
439	3/6/20	New Brunswick	0.0	0.0	0.0
440	3/7/20	New Brunswick	0.0	0.0	0.0
441	3/8/20	New Brunswick	0.0	0.0	0.0
442	3/9/20	New Brunswick	0.0	0.0	0.0
443	3/10/20	New Brunswick	0.0	0.0	0.0
444	3/11/20	New Brunswick	1.0	0.0	0.0
445	3/12/20	New Brunswick	1.0	0.0	0.0
446	3/13/20	New Brunswick	1.0	0.0	0.0
447	3/14/20	New Brunswick	1.0	0.0	0.0
448	3/15/20	New Brunswick	2.0	0.0	0.0
449	3/16/20	New Brunswick	6.0	0.0	0.0
450	3/17/20	New Brunswick	8.0	0.0	0.0
451	3/18/20	New Brunswick	11.0	0.0	0.0
452	3/19/20	New Brunswick	11.0	0.0	0.0
453	3/20/20	New Brunswick	11.0	0.0	0.0
454	3/21/20	New Brunswick	17.0	0.0	0.0
455	3/22/20	New Brunswick	17.0	0.0	0.0
456	3/23/20	New Brunswick	17.0	0.0	0.0
457	3/24/20	New Brunswick	18.0	0.0	0.0
458	3/25/20	New Brunswick	18.0	0.0	0.0
459	3/26/20	New Brunswick	33.0	0.0	0.0
460	3/27/20	New Brunswick	45.0	0.0	0.0
461	3/28/20	New Brunswick	51.0	0.0	0.0
462	3/29/20	New Brunswick	66.0	0.0	0.0
463	3/30/20	New Brunswick	68.0	0.0	0.0
464	3/31/20	New Brunswick	70.0	0.0	0.0
465	4/1/20	New Brunswick	81.0	0.0	0.0
466	4/2/20	New Brunswick	91.0	0.0	0.0
467	4/3/20	New Brunswick	91.0	0.0	0.0
468	4/4/20	New Brunswick	91.0	0.0	0.0
469	4/5/20	New Brunswick	98.0	0.0	0.0
470	4/6/20	New Brunswick	103.0	0.0	0.0
471	4/7/20	New Brunswick	105.0	0.0	0.0
472	4/8/20	New Brunswick	105.0	0.0	0.0
473	4/9/20	New Brunswick	108.0	0.0	0.0
474	1/22/20	Newfoundland and Labrador	0.0	0.0	0.0
475	1/23/20	Newfoundland and Labrador	0.0	0.0	0.0
476	1/24/20	Newfoundland and Labrador	0.0	0.0	0.0
477	1/25/20	Newfoundland and Labrador	0.0	0.0	0.0
478	1/26/20	Newfoundland and Labrador	0.0	0.0	0.0
479	1/27/20	Newfoundland and Labrador	0.0	0.0	0.0
480	1/28/20	Newfoundland and Labrador	0.0	0.0	0.0
481	1/29/20	Newfoundland and Labrador	0.0	0.0	0.0
482	1/30/20	Newfoundland and Labrador	0.0	0.0	0.0
483	1/31/20	Newfoundland and Labrador	0.0	0.0	0.0
484	2/1/20	Newfoundland and Labrador	0.0	0.0	0.0
485	2/2/20	Newfoundland and Labrador	0.0	0.0	0.0
486	2/3/20	Newfoundland and Labrador	0.0	0.0	0.0
487	2/4/20	Newfoundland and Labrador	0.0	0.0	0.0
488	2/5/20	Newfoundland and Labrador	0.0	0.0	0.0
489	2/6/20	Newfoundland and Labrador	0.0	0.0	0.0
490	2/7/20	Newfoundland and Labrador	0.0	0.0	0.0
491	2/8/20	Newfoundland and Labrador	0.0	0.0	0.0
492	2/9/20	Newfoundland and Labrador	0.0	0.0	0.0
493	2/10/20	Newfoundland and Labrador	0.0	0.0	0.0
494	2/11/20	Newfoundland and Labrador	0.0	0.0	0.0
495	2/12/20	Newfoundland and Labrador	0.0	0.0	0.0
496	2/13/20	Newfoundland and Labrador	0.0	0.0	0.0
497	2/14/20	Newfoundland and Labrador	0.0	0.0	0.0
498	2/15/20	Newfoundland and Labrador	0.0	0.0	0.0
499	2/16/20	Newfoundland and Labrador	0.0	0.0	0.0
500	2/17/20	Newfoundland and Labrador	0.0	0.0	0.0
501	2/18/20	Newfoundland and Labrador	0.0	0.0	0.0
502	2/19/20	Newfoundland and Labrador	0.0	0.0	0.0
503	2/20/20	Newfoundland and Labrador	0.0	0.0	0.0
504	2/21/20	Newfoundland and Labrador	0.0	0.0	0.0
505	2/22/20	Newfoundland and Labrador	0.0	0.0	0.0
506	2/23/20	Newfoundland and Labrador	0.0	0.0	0.0
507	2/24/20	Newfoundland and Labrador	0.0	0.0	0.0
508	2/25/20	Newfoundland and Labrador	0.0	0.0	0.0
509	2/26/20	Newfoundland and Labrador	0.0	0.0	0.0
510	2/27/20	Newfoundland and Labrador	0.0	0.0	0.0
511	2/28/20	Newfoundland and Labrador	0.0	0.0	0.0
512	2/29/20	Newfoundland and Labrador	0.0	0.0	0.0
513	3/1/20	Newfoundland and Labrador	0.0	0.0	0.0
514	3/2/20	Newfoundland and Labrador	0.0	0.0	0.0
515	3/3/20	Newfoundland and Labrador	0.0	0.0	0.0
516	3/4/20	Newfoundland and Labrador	0.0	0.0	0.0
